fecha,SR17536,SR17537,SR17538,SR17539,SR17540,737219,737226,737233,737268,SR16967,444884,SL136,SL137,SL138,SL11136,SL11138,SL11139,SL2830,SL5114,SL11439,SL11453,SL11432,SL11426,SR17449,SR17450,SR17451,SR17452,SR17453,SR16882,SR16894,SR16906,SR16918,SR2761,SR2768,SR2775,SR2782,SF311408,SF311418,SF311433,SF311438,SF29652,SF235719,SF235716,SF282,SF57805,SF57771,SF57923,SF229267,SR28,SP12754,SP12755,SP12753,673095,673096,673097,673098,673099,673100,SP1,SP74625,SP74626,SP66540,SP74627,SP74628,SP66542,SP56339,SP74629,SP74630,SP56337,SP56385,SP56386,SP74631,SP56373,SP74640,SF117754,SF4782,SF4774,SF4801,736181,65585,65587,65591,65593,65595,65597,130822,162374,162376,162382,162380,162384,162388,162386
1988-07-01,,,,,,,,,,,,,,21.849318447237398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.6961985606163,,,,,105.12587810140299,62.9220436808709,128.89813218219467,49.1413618370322,,,,,,,5.96439276457,6.498495408109207,7.350141193290637,4.9094299128725964,10.1430991439748,5.099180742359047,4.811669810063297,2.4584807319501767,5.69413589774799,4.50579570090371,5.799227517501914,4.378974411589173,6.738644946511694,3.4319870746966665,3.1988962092503734,3.7394813414069596,,190.7910813557837,39132759.630446196,1384471.3641680067,11454697.0014456,1037184.57136163,130287.394035438,117255.178517863,707048.028840545,164993.699302683,143426.545256052,38933.5953235923,nan,nan,nan,nan,nan,nan,nan
1988-10-01,,,,,,,,,,,,,,14.025911897466765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.6472370581757,,,,,103.539327953201,62.4846489710005,130.14217284946002,48.24180418480916,,,,,,,6.195205343589947,6.7051394188472235,7.339999825074693,4.985620122236736,10.000185314880623,5.5667965324184765,5.626504030478791,2.8788157211106395,5.980112496694207,4.764877923633587,6.387284996380017,5.007156500034291,7.326010597352087,3.4606258788761566,3.16993767433642,3.9057643809383866,,212.512997094106,46812384.981675066,1539113.8285006413,11630199.704692,1057847.67937523,129174.599847066,119359.819436881,732508.542341284,163255.712264286,138545.472638693,36521.8237047559,nan,nan,nan,nan,nan,nan,nan
1989-01-01,,,,,,,,,,,,,,11.6811786722927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.2873213784513,,,,,101.243737229504,69.3792298840904,132.23313171385666,52.327987663033504,,,,,,,6.318474651695861,6.920900671523406,7.371819436394777,5.1085256028249075,9.88407412991526,6.0756794973780694,6.446721168109243,3.16815080040289,6.348587788875264,4.805656976637127,6.489550196400093,4.9854598784042965,7.50364949420943,3.276648479550383,3.1013977818519236,3.75096263621362,,223.82330229247864,32143701.433459666,978862.1237481623,11848345.9695141,1077668.33690916,139209.635265113,120562.152827084,751346.655354668,170052.660607648,146288.206685957,27046.2134397617,nan,nan,nan,nan,nan,nan,nan
1989-04-01,,,,,,,,,,,,,,12.0395021916514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.88927335102253,,,,,100.42112817603658,71.19604381413583,133.27247016029733,53.07324996688167,,,,,,,6.629741525452204,7.2284378399876665,7.535319160926714,5.266520148831226,10.037703868254287,6.569274750454703,7.156992999850753,3.4848295797513664,6.749756477315526,5.068342078613131,6.898636814742214,5.480374353707077,7.802400458273763,3.3911209874920867,3.1491088406822563,3.885421339948747,,297.748838952179,42049612.974247195,1468583.3978885266,11833085.2899035,1078080.06602899,142973.049328255,121408.749326766,760965.196515407,173039.188542494,138387.056106065,21968.2362216843,nan,nan,nan,nan,nan,nan,nan
1989-07-01,,,,,,,,,,,,,,13.264616474397833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.97922378993947,,,,,100.75472338587736,67.12828665650103,133.03287120103835,50.72135854941163,,,,,,,6.973081218510977,7.587785289565766,7.74913654385884,5.467428236328943,10.242764396568234,7.119285271079416,7.946084705196316,3.68898022688906,7.216975400356923,5.287091636082153,7.310424333809867,6.177755497885809,8.033548714180633,3.5625528624411698,3.2105592715872966,4.068000088178823,,388.96522641956335,54909145.9997719,3990701.3643805436,12057397.0014554,1098176.81475313,139493.450157601,121910.482714382,774083.645231872,170723.866719899,159973.125289648,13463.1943259992,nan,nan,nan,nan,nan,nan,nan
1989-10-01,,,,,,,,,,,,,,13.385153989085198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.369257674681634,,,,,99.50117219355673,68.43946920934057,133.38943601822402,51.464331467052936,,,,,,,7.330197445383494,8.033805369041753,8.06483866889153,5.757467706174953,10.561964872579066,7.7018293894012535,8.801736546659418,3.7953978262496566,7.719108688640854,5.411911065986003,7.424978304788747,6.026002515311397,8.359894396656395,3.7565029872712237,3.3852473923616166,4.3666222504525996,,404.32147225511403,57897657.8211934,4881857.184422957,11928295.8627131,1088493.40297997,151893.227127108,123362.072037543,765341.890267214,173037.534267083,166368.799428975,15983.5059766255,nan,nan,nan,nan,nan,nan,nan
1990-01-01,,,,,,,,,,,,,,15.310661145550268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.1555656692573,,,,,99.32117496813153,70.8395433353702,134.189365279197,52.72266231445016,,,,,,,7.8235162026178235,8.483572273582757,8.39709151466844,6.138337293495323,10.770175920631067,8.33852210179413,9.615168304819107,4.03444007112367,8.315914487427357,6.135725775953013,8.257345485759126,7.30925721697389,8.882580040466143,4.230800652849727,3.470154899223457,5.874850547887884,,485.898154739956,65925797.07270647,3823026.7191268704,12238101.5431228,1112159.91519753,158234.139157782,121729.774604711,784039.951202104,181301.850926501,175075.272829671,4039.05519115313,nan,nan,nan,nan,nan,nan,nan
1990-04-01,,,,,,,,,,,,,,15.977129650090601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.85392745691857,,,,,99.73327201773971,63.85666941193313,134.605956702826,47.202180173755,,,,,,,8.320219014460527,9.05146993476307,8.837091724110467,6.5638890635718035,11.173473146479532,9.06212018390029,10.580234882628767,4.38704242156265,8.958628836962543,6.394884348222483,8.514383980119087,6.984510411644863,9.481568199042206,4.4900797638665635,3.61577181140556,6.212125051333103,,576.0235361939657,79421839.58574007,5695537.434786413,12479456.1158475,1136291.58745662,158585.217761432,127079.646501426,805361.664500564,190850.610013213,132321.234035876,36579.5157233984,nan,nan,nan,nan,nan,nan,nan
1990-07-01,,,,,,,,,,,,,,17.29677188010867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.566253137254932,,,,,100.48435554814326,77.99712733866987,135.56924822022833,57.68339169014747,,,,,,,8.904564932410773,9.727323335158998,9.44558154118561,7.11232919472831,11.7937771194607,9.80890827556258,11.639399328082,4.7845862195823265,9.58588397650523,6.677560323408097,8.749856106843954,6.93263160891,9.948115120224044,4.915794242920377,3.879767166729527,6.76531671766519,,589.6984495859666,87197530.35898814,3985885.354093814,12666447.5745149,1151792.15581927,181722.81766193,126511.490881094,828329.117429984,197620.634479319,161846.132220416,20426.2420140501,nan,nan,nan,nan,nan,nan,nan
1990-10-01,,,,,,,,,,,,,,19.340788676140566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.3995109050898,,,,,100.19196061649757,83.1167924092187,137.28862170588835,60.56829858023641,,,,,,,9.45663803292321,10.3328095418127,9.93033468628337,7.5456899403198205,12.309855194574434,10.536313097797134,12.703428475917434,5.1706090786757235,10.189152750120464,7.091027505686896,9.242354722980979,7.50864050191561,10.376627872323068,5.315599369224789,4.26425830462383,7.2846588038783,,627.2529353687463,93611846.2096502,4463740.571715224,12788630.800263,1166430.90349165,186861.568980526,127877.490013533,829902.551419347,207402.518989862,172808.932801895,21306.675401027,nan,nan,nan,nan,nan,nan,nan
1991-01-01,,,,,,,,,,,,,,20.835551822863533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.19426203582367,,,,,97.19585254069186,69.23700791879607,136.63333282128733,50.641499680457,,,,,,,9.940804211683774,10.9001881660618,10.384562261681767,7.9308124995518865,12.797249876205534,11.276784831115767,13.676558856326068,5.585072146270377,10.844257948684067,7.480071173786307,9.5803924480703,7.622448174690773,10.902091086033366,5.64968961767531,4.591952428980743,7.810450674646947,,712.4574935578711,104821394.5553055,3813055.9972820133,12843454.5550535,1169645.68275333,180839.042648311,131969.964247741,821353.469898407,208060.967283045,163389.238598894,23388.5305622343,nan,nan,nan,nan,nan,nan,nan
1991-04-01,,,,,,,,,,,,,,20.2537251515868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.625071070562868,,,,,91.76859740499263,68.5844422307177,135.74902454356734,50.31413990834187,,,,,,,10.3607851235253,11.342695426199365,10.765670249303867,8.247157038108186,13.223619569130534,11.785405780353,14.404923999989899,6.002840968371827,11.243997201437466,7.796330850244703,9.941394504047866,8.326381445639473,10.959317779037798,5.899842978302426,4.732385689274917,8.196362243593747,,984.3202550767741,160905410.72725466,8355833.09377845,12983757.1695154,1187543.90344153,194259.698190235,134213.664149135,841839.073212784,213359.809997748,167699.943315149,20001.9478166442,nan,nan,nan,nan,nan,nan,nan
1991-07-01,,,,,,,,,,,,,,19.680236056781034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.14005273419387,,,,,89.0462257062424,67.40907020378945,135.388457653708,49.929366971098,,,,,,,10.7500731209458,11.7562866148668,11.106541660396568,8.49978814002271,13.6554498050092,12.283834761470999,14.991016099026867,6.415167467492087,11.716618168441933,8.05776674366879,10.361623735970701,9.01736954472748,11.208353272904267,6.073175965603113,4.795775685823643,8.427362147938384,,1246.0832231030734,222683590.16417703,17195247.758856025,13049787.3583873,1189752.06112045,202348.883522163,141225.740650469,860376.091723937,211257.777074286,171710.973860118,11296.5421830006,nan,nan,nan,nan,nan,nan,nan
1991-10-01,,,,,,,,,,,,,,18.991676516675568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.82220956865707,,,,,88.28700178820345,66.33636536489912,135.86294930477067,48.91016266793773,,,,,,,11.2764010334401,12.265399630125366,11.546809730080634,8.931007027953507,14.078233119972301,12.8560775075591,15.697708561112767,6.85067735505767,12.254080852779099,8.59694163680301,10.532400314649701,8.898502000157633,11.574063455474601,7.0370534429863065,5.6822836886854695,9.552758324654535,,1394.12893462428,275332270.10449,9999609.531741597,13282702.0269995,1211240.99877298,212709.513144761,126174.17993392,876346.073551334,229479.632241906,172067.919307966,26316.7572961785,nan,nan,nan,nan,nan,nan,nan
1992-01-01,,,,,,,,,,,,,,15.410053133489365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.6815789574122,,,,,87.35476373732213,66.6158526046015,136.09395712359466,48.89296710587467,,,,,,,11.704487832806032,12.666654118109534,11.793004534497001,9.141089002581504,14.326356621227701,13.484011529406466,16.498913653616768,7.22548949968726,12.812534277742868,9.136377136954026,10.908450029194134,9.737382584146847,11.665444404485934,7.691409063678804,6.37437839785495,10.263986333174467,,1818.491222451513,370942283.463608,16288446.704947835,13278477.1999108,1211135.12015457,231095.040859461,133163.21399938,845970.727067465,230293.272511985,176627.289720705,47565.6073404225,nan,nan,nan,nan,nan,nan,nan
1992-04-01,,,,,,,,,,,,,,13.791726662723368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.804870481198032,,,,,87.11216099316704,68.14382691706707,136.99266592913202,49.5914029672953,,,,,,,12.040791133009234,13.052210068948467,12.041653015613534,9.29960835898743,14.6713877664885,14.046687449187198,17.087467286477303,7.617680373884046,13.387696069215167,9.352122170032061,11.056035818019433,9.684504252802475,11.913761954022368,7.878085077812217,6.50188111478316,10.623058394156866,,1740.03846824688,418431091.53746533,15678872.949937299,13461668.5573064,1230995.6308812,237949.903678371,134003.253770071,891561.539514909,239085.228196356,178653.97406344,26079.1547563761,nan,nan,nan,nan,nan,nan,nan
1992-07-01,,,,,,,,,,,,,,13.5878790413544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.2005452641891,,,,,87.50327275769557,68.78149765357077,137.55222080521833,50.081780028802434,,,,,,,12.381321904066533,13.496119542467634,12.371281358863898,9.564229004404366,15.061026265452133,14.628940036848066,17.668762860844133,8.338241051837096,13.974876613295868,9.414483009002554,10.903679757103532,8.80515192744231,12.280438490129166,8.14883259402208,6.667546707403983,10.975485449160233,,1447.7818206976733,366503354.6079057,8933882.949573537,13655223.9354621,1242426.3860997,237420.367423261,136000.033181285,904953.264729375,245420.162162545,174880.223909759,19460.2736991145,nan,nan,nan,nan,nan,nan,nan
1992-10-01,,,,,,,,,,,,,,10.597240300996013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.766957417353698,,,,,82.0769521940187,68.3107219447478,137.95470088160033,49.5962160875452,,,,,,,12.771705753182301,13.932504924094866,12.715885704677033,9.807035831606287,15.551117927790001,15.171876009570333,18.158665647754766,9.265459879656673,14.526326039566534,9.65210495380086,11.322815431658265,9.394176243643697,12.542823926572368,8.357746610584547,6.774261853976843,11.2390288241987,,1674.93687730298,410141042.6910777,11890414.922154464,13651185.8264888,1243461.41979191,240646.851524693,137435.860878479,917541.669533745,241372.934795273,178131.805771112,14294.5591037709,nan,nan,nan,nan,nan,nan,nan
1993-01-01,65.1083,104.92973333333333,32.2648,69.20356666666667,58.589933333333335,57.278357638669,62.328398944876,65.10355821933301,52.813403075401,,,,,9.89442165174553,,,,,,,,,,53.27,55.666666666666664,57.02,53.69,19.823333333333334,,,,,,,,,,,,,,,,17.155616168451235,,,,,79.06822010768764,68.29356750891081,138.32426872279666,49.35076666000447,,,,,,,13.0220479757809,14.258605206493,12.964052741573134,9.97580466113229,15.865873372867634,15.612003078444198,18.452334334788265,9.61388610763998,15.041243082255335,9.73947415138221,11.422368483341534,9.502263766884884,12.687696644390002,8.438218006015264,6.929531212123254,11.3029779705158,,1668.8638220760968,402783227.1148293,10966009.297079714,13799599.0962264,1248740.04930663,241130.644242419,136109.614120402,914865.558369259,234806.873448565,177637.124018042,19523.5834371605,nan,nan,nan,nan,nan,nan,nan
1993-04-01,65.13736666666667,106.65843333333333,32.02956666666667,69.6233,59.12773333333333,57.511809540395,60.727704622604335,65.141219038693,53.11487359131866,,,,,9.246548503374337,,,,,,,,,,53.6,56.03,57.26333333333334,55.00333333333333,20.713333333333335,,,,,,,,,,,,,,,,15.6677250287501,,,,,74.54570956571636,66.47036487951567,138.81898549459166,47.78061909945603,,,,,,,13.208524700382199,14.491595602670865,13.105979842828367,10.081813989710566,16.020437752288064,15.9660068371418,18.834454598835833,10.169670117906406,15.3584877346892,9.908879037836703,11.364445916756333,9.354449143125073,12.685422840813132,8.617904535157173,7.181572586862884,11.621366590658965,,1646.23602723183,402793060.3745497,10474145.182420926,13804683.0182626,1242981.74438705,237212.780974897,134222.601086652,897624.584207879,229724.765003785,185053.342621581,35294.5110557125,nan,nan,nan,nan,nan,nan,nan
1993-07-01,65.5736,106.99443333333333,31.023666666666667,69.97933333333333,59.844300000000004,58.065951249526,63.336587700189,65.57509263958167,53.303930819292,,,,,8.873398233828093,,,,,,,,,,53.49333333333334,55.879999999999995,56.68333333333334,55.01333333333333,22.459999999999997,,,,,,,,,,,,,,,,14.1575040497014,,,,,71.5116523307078,64.15414108162294,139.22772433819202,46.11105842280816,,,,,,,13.546266358178599,14.804215324495432,13.325881464377433,10.241545854517033,16.318668964990398,16.383600763562033,19.211675255618868,10.666430144985867,15.821504826904865,10.241850397714167,11.691578802782232,9.920594020672956,12.833336718850168,9.003232091505572,7.48224789671626,11.939435395224768,,1854.8495390633568,445943767.91371506,16758724.541155666,13965057.43527,1263034.14001918,241986.107664191,140782.646823169,896946.582209715,233453.926553754,196485.707434581,38174.5682331575,nan,nan,nan,nan,nan,nan,nan
1993-10-01,66.17846666666667,108.84179999999999,29.580433333333332,72.85566666666666,59.29226666666667,57.941699987909665,61.23218126137967,66.17673869936932,52.92444628369134,,,,,7.574813334826537,,,,,,,,,,54.35666666666666,56.830000000000005,58.27333333333333,55.02333333333333,22.900000000000002,,,,,,,,,,,,,,,,12.709837324937334,,,,,69.68218117269754,63.60190088330973,139.78717564311333,45.607520576847,,,,,,,13.906275569262732,15.214143185024833,13.666669674844565,10.473525371590167,16.8206555039863,16.881630194723467,19.661689380971932,11.246002668279234,16.358497453210102,10.371778257615299,11.8045681480613,9.933754344305147,12.976740327172335,9.34793978502917,7.650764098748397,12.3071198872763,,2239.8052712272165,535183033.9621093,29176704.824384835,14052446.2540042,1269334.01417703,244312.025371994,142592.142607582,905200.908641244,234040.658986528,206732.920359228,29339.9649523001,nan,nan,nan,nan,nan,nan,nan
