fecha,SR17536,SR17537,SR17538,SR17539,SR17540,SR16967,SL138,SL11136,SL2830,SL11439,SL11453,SL11432,SL11426,SR17449,SR17450,SR17451,SR17452,SR17453,SR16882,SR16894,SR16906,SR16918,SR2761,SR2768,SR2775,SR2782,SF311408,SF311418,SF311433,SF311438,SF29652,SF282,SF57805,SF57771,SF57923,SF229267,SR28,SP12754,SP12755,SP12753,SP1,SP74625,SP74626,SP66540,SP74627,SP74628,SP66542,SP56339,SP74629,SP74630,SP56337,SP56385,SP56386,SP74631,SP56373,SP74640,SF117754,SF4782,SF4774,SF4801
1985-01-01,,,,,,,33.4835818160249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.8824,87.4732279924119,118.401990986229,72.9953956129485,0.443255257819432,0.493510771376362,0.561232881153675,0.379770321703258,0.748646946934926,0.380512984845888,0.51736254717218,0.155833177521345,0.351282814648359,0.377665428824819,0.507234001588134,0.350725779536115,0.611058923996718,0.196129515215441,0.29570568692687,0.167018203168986,,3.7071469291296,,40585.8041306477
1985-02-01,,,,,,,33.5656246955963,,,,,,,,,,,,,,,,,,,,,,,,,48.26,,,,,66.8016,88.2739910528301,118.295507758062,74.1893301769854,0.450484536065353,0.495784828410727,0.555764328748617,0.39250397015671,0.733030987951701,0.403077033539386,0.529984077676641,0.172661242305407,0.367429632272607,0.392332866469804,0.52446070680135,0.3479635172146,0.645717026050846,0.204597806138261,0.303941179552835,0.171036770674233,,4.02911694310238,,26801.3380101532
1985-03-01,,,,,,,31.1328848480925,,,,,,,,,,,,,,,,,,,,,,,,,55.29,,,,,66.231,88.4422614771453,118.450205837746,74.076307890183,0.471175234541354,0.51251184454542,0.567612638493602,0.406324063830773,0.744329575873743,0.428528664839829,0.545283765353214,0.204970506644936,0.396610465775337,0.402756124054446,0.542283369862028,0.357710976169252,0.666663168317704,0.225859813973775,0.307333071889515,0.192383614293174,,4.37451268947065,,40463.9182257723
1985-04-01,,,,,,,32.1297243317817,,,,,,,,,,,,,,,,,,,,,,,,,57.77,,,,,69.0704,87.5951600443734,118.662298592896,73.0473870203104,0.49391598842654,0.538107814687831,0.591920207891676,0.422318948427944,0.782194610075685,0.455021704815949,0.558786562431938,0.244338678598884,0.428488487765245,0.418332557356104,0.561205281589712,0.375781152505861,0.682108306259634,0.232617570629011,0.310595070699967,0.194559376782826,,5.00590106469586,,71490.4463704723
1985-05-01,,,,,,,30.673479307316,,,,,,,,,,,,,,,,,,,,,,,,,56.08,,,,,69.4595,86.7005110960798,118.716217321539,72.12732279413,0.529801221712688,0.578674937112675,0.630281108251159,0.443725123253009,0.842630074657807,0.496106803774328,0.577276188436794,0.276705839184045,0.483267395976813,0.423178283777452,0.567178629038479,0.370582779724002,0.701620747583207,0.262314095904107,0.312233819924778,0.20766570272876,,4.83737077681213,,66638.8296807358
1985-06-01,,,,,,,31.9848997539536,,,,,,,,,,,,,,,,,,,,,,,,,61.98,,,,,70.5276,85.394943922746,118.691020210681,71.6082668898189,0.572106537775909,0.624322746530334,0.681862249086699,0.470271892741509,0.925161212226545,0.531344814519548,0.596082701272255,0.294825493364774,0.529336217274534,0.427153934183678,0.575230904625618,0.390340197602267,0.707016644728399,0.307276762931677,0.315470801224192,0.201755408352706,,5.22361084825013,,35089.6550578704
1985-07-01,,,,,,,31.7374534900296,,,,,,,,,,,,,,,,,,,,,,,,,65.54,,,,,75.1907,83.9247448068027,118.681577153932,71.6682079204186,0.624088959515984,0.680899102322248,0.752062050432642,0.519641752335703,1.01857648318794,0.566754528057048,0.628563081752076,0.414257871207548,0.56823261585053,0.441129659701328,0.606263716964777,0.434642354406205,0.716979231685265,0.352990294372636,0.319135210705569,0.209118859770108,,5.8740774533224,,56734.3475064481
1985-08-01,,,,,,,32.476884663918,,,,,,,,,,,,,,,,,,,,,,,,,69.31,,,,,86.307,83.9042400113788,118.885598051285,71.6028569781908,0.666682928080617,0.744912892652286,0.829308065876715,0.577301848310197,1.11711684122963,0.610963153119977,0.66360275813412,0.50793575568923,0.622433362385888,0.458733054370846,0.637937127690801,0.456382891129504,0.761565787334423,0.319267787461535,0.323869081812801,0.215587686342666,,6.76708628471231,,83653.3528326285
1985-09-01,,,,,,,31.5347035449055,,,,,,,,,,,,,,,,,,,,,,,,,65.35,,,,,85.9856,83.2712830609496,118.380590411231,70.8068474747718,0.723258114068424,0.803474269652526,0.893232181879216,0.619643269715749,1.20628784323266,0.660217438056341,0.704413309843506,0.094791544747282,0.707162289743709,0.474961852684956,0.665696663885523,0.463951383089306,0.796134086683576,0.353364105946559,0.329296891841377,0.254264079766077,,6.95213451594041,,69024.5559766192
1985-10-01,,,,,,,32.0942678550908,,,,,,,,,,,,,,,,,,,,,,,,,61.95,,,,,91.256,82.0853720991847,118.943778514403,70.3128237235837,0.776603329870274,0.864793912387589,0.946631666095927,0.653275821859706,1.25274663183694,0.701744633635603,0.738985102849245,0.226987069922751,0.758690105033777,0.490328510696313,0.699715777337305,0.52317356274162,0.811654922885164,0.407324295190059,0.332024492082537,0.308925816931644,,9.14565053626597,,146237.579532734
