fecha,SR17536,SR17537,SR17538,SR17539,SR17540,737219,737226,737233,737268,SR16967,SL138,SL11136,SL2830,SL11439,SL11453,SL11432,SL11426,SR17449,SR17450,SR17451,SR17452,SR17453,SR16882,SR16894,SR16906,SR16918,SR2761,SR2768,SR2775,SR2782,SF311408,SF311418,SF311433,SF311438,SF29652,SF282,SF57805,SF57771,SF57923,SF229267,SR28,SP12754,SP12755,SP12753,673095,673096,673097,673098,673099,673100,SP1,SP74625,SP74626,SP66540,SP74627,SP74628,SP66542,SP56339,SP74629,SP74630,SP56337,SP56385,SP56386,SP74631,SP56373,SP74640,SF117754,SF4782,SF4774,SF4801,736181,65585,65587,65591,65593,65595,65597,130822,162374,162376,162382,162380,162384,162388,162386
1985-01-01,,,,,,,,,,,32.72150288768833,,,,,,,,,,,,,,,,,,,,,,,,,51.775,,,,,67.30499999999999,88.11159071340514,118.382568193999,73.75452562717807,,,,,,,0.45493882606931074,0.5006939318268336,0.5615119395172797,0.39286638403507235,0.7420006321201651,0.40360657006211936,0.530831162098061,0.177962346023538,0.3713580565655113,0.39088272934050433,0.524768706993579,0.350990641187116,0.641203998961021,0.20884956346114134,0.3023560139111567,0.17661303749106802,,4.03679303785754,,36109.26611042833,11612093.0714764,1042579.45833153,104330.197071403,118533.258924239,714207.342361576,173846.911265874,118075.342515917,10099.7758106079,nan,nan,nan,nan,nan,nan,nan
1985-04-01,,,,,,,,,,,31.593348632378,,,,,,,,,,,,,,,,,,,,,,,,,58.60999999999999,,,,,69.68583333333333,86.5554738841332,118.68984537503967,72.26298379000333,,,,,,,0.5319273829985504,0.5799515233777246,0.6346801514278444,0.4454386083321577,0.8499974441515237,0.4942238511990857,0.577394186263147,0.27215888869837035,0.48046715762339137,0.42286549994818107,0.5679368330964386,0.3812201551818817,0.6969389569627303,0.2673776878838447,0.31301278064431465,0.20115999105725035,,5.0222443814274165,,58196.45773454273,11546940.1681099,1041676.15503916,95505.5119095865,126672.472047631,718569.794399915,174436.058409164,106915.80637616,10570.5345195192,nan,nan,nan,nan,nan,nan,nan
1985-07-01,,,,,,,,,,,31.916276037660236,,,,,,,,,,,,,,,,,,,,,,,,,66.73333333333333,,,,,82.49443333333333,83.66454925718867,118.64925520547699,71.35813163972243,,,,,,,0.6713308415365037,0.742841215340177,0.8247750682791787,0.5721956464554677,1.1139948988332633,0.6126910978491726,0.6655548412351696,0.33944662538809794,0.632815486800977,0.4582905462195213,0.6365655042001167,0.451316514575215,0.7581886539705273,0.34183981248163436,0.32395925172146905,0.22610064163326102,,6.531621041993283,,70709.87533732697,11605606.6558549,1048190.84461986,88294.8939716387,117803.027681104,717894.795633415,174660.962406963,121301.256335139,6334.63909527396,nan,nan,nan,nan,nan,nan,nan
1985-10-01,,,,,,,,,,,33.0710594224569,,,,,,,,,,,,,,,,,,,,,,,,,65.97000000000001,,,,,93.49876666666667,83.14505295664863,118.51230264642435,70.60206000638374,,,,,,,0.8013257732749857,0.8910404979245313,0.9623196751985766,0.671290418887119,1.2748323697294,0.7373481930548014,0.7692205322657747,0.27187059773361033,0.7876817645004438,0.5216138191906626,0.7298646481304294,0.5797824797650207,0.8347957110894667,0.400223075094536,0.3731674468904263,0.4001605860010103,,10.253846296759713,,192953.58468428897,11581710.1937746,1045345.04335517,81836.11864689,120533.388598895,714739.388508767,169539.770142429,131354.607822246,-3698.51014785874,nan,nan,nan,nan,nan,nan,nan
1986-01-01,,,,,,,,,,,35.12406555567943,,,,,,,,,,,,,,,,,,,,,,,,,74.04666666666667,,,,,103.61086666666667,65.8730770496544,117.20160504266867,55.63451705493463,,,,,,,0.7990127821599923,0.8827748142794297,0.9801650192011534,0.6825128868416384,1.3031243092754667,0.7228047047975172,0.849296162527779,0.32064165783084037,0.719564600755743,0.6404548925105493,0.8237054140770738,0.6198015634159862,0.9587047406034023,0.41470804443591835,0.5270906272809849,0.348201821027922,,13.760795219727266,1894745.3021858765,553417.3079049967,11345667.8923105,1025188.29704487,98012.1913490651,119972.496864783,719018.612869823,167487.31390856,112901.45017089,-3055.66746399431,nan,nan,nan,nan,nan,nan,nan
1986-04-01,,,,,,,,,,,35.516372948755034,,,,,,,,,,,,,,,,,,,,,,,,,81.87666666666667,,,,,114.00736666666667,55.840292635668696,116.21931908870634,47.59406584132034,,,,,,,0.9694630940923004,1.0724628526607347,1.1997000879306334,0.8658252996499071,1.5627795937754467,0.8693269901943316,0.9465963869166454,0.43822366941382,0.893259153850837,0.7213956446525583,0.9294371935631434,0.7125363950383957,1.0726976710238034,0.5047695305908677,0.5719597644019837,0.3996365585166453,,15.075625627023866,2034158.7736233433,229856.72524220333,11204328.8187642,1021359.01590513,89309.5520223553,120685.093026294,705340.278091228,157600.625096983,123254.958241691,1066.82749767154,nan,nan,nan,nan,nan,nan,nan
1986-07-01,,,,,,,,,,,36.0795945891203,,,,,,,,,,,,,,,,,,,,,,,,,95.38,,,,,126.13806666666666,56.32072001521883,116.00945491384199,48.995848765513365,,,,,,,1.2575024709742635,1.38610925632325,1.5802623789363934,1.1435709277134833,2.052496385176037,1.0769877038895366,1.09591240888016,0.5436920116969053,1.15727890297765,0.8924488795640877,1.0888684484481532,0.8617664085386694,1.2332544314896967,0.7690224039834522,0.728637256657008,0.6961566710730566,,23.108441135978666,2954421.7948578033,154465.24217248766,11024508.0911471,1001971.48859139,79109.6868352833,124460.92448855,695650.523548274,144836.716793347,126273.453902578,-6011.18077657605,nan,nan,nan,nan,nan,nan,nan
1986-10-01,,,,,,,,,,,36.352154453868636,,,,,,,,,,,,,,,,,,,,,,,,,98.18333333333334,,,,,133.07746666666665,59.06422792578803,116.76822490240868,50.986359812428866,,,,,,,1.5576628888897701,1.7261192145432334,1.9672238540350167,1.4287011372484233,2.5324012200120367,1.3046129363223533,1.2844913640109967,0.5387535512315548,1.4346354767486236,1.0697420082427633,1.2733098412728998,1.0271545571442433,1.44582432334908,0.9732111098949078,0.923178869289341,0.99321136931108,,40.47226015809,4746697.917517797,326350.162276928,10952435.2344758,999235.875974942,75434.2280294357,124724.319471777,684015.967835563,142315.945257761,136981.085897867,-11452.0145289231,nan,nan,nan,nan,nan,nan,nan
1987-01-01,,,,,,,,,,,33.016266867292394,,,,,,,,,,,,,,,,,,,,,,,,,96.33333333333333,,,,,137.55363333333332,64.38198310372981,117.854951513267,54.233377659819574,,,,,,,1.7426410562933166,1.9423189000400933,2.258775792365523,1.5821193853623,2.9962127390883704,1.4438452230306333,1.4600249444483033,0.653565034524671,1.5646432167396866,1.2925207543766766,1.6013452754008701,1.2968283505416534,1.8035157763732432,0.9598729114796823,1.01217740770124,1.0139508683589016,,79.8761415044205,8524337.846515564,732995.9468605869,11063181.1901069,1005206.07137754,81989.5399730812,123713.708060827,683002.097980951,138917.440861263,133358.887455096,3852.27619761509,nan,nan,nan,nan,nan,nan,nan
1987-04-01,,,,,,,,,,,33.97964595874924,,,,,,,,,,,,,,,,,,,,,,,,,92.03666666666668,,,,,138.5687,68.2804010335759,119.74569928924033,56.544393910311605,,,,,,,2.2242690447534934,2.4358641806132297,2.853646404469483,2.002166515081147,3.794678494401374,1.7807180394187299,1.6970862621850131,0.8198937040520073,1.9823233466814731,1.6911351343223835,2.04276988517827,1.59180698705885,2.3366659581751033,1.3391685812745935,1.3203378186753234,1.4099513065808,,145.83848133493532,17189171.580999166,1759533.4399084367,11370009.3174828,1032710.83153134,83702.1157801041,121869.600092178,702292.972200419,156653.674571079,134591.464984981,-1544.55798534139,nan,nan,nan,nan,nan,nan,nan
