fecha,SR17536,SR17537,SR17538,SR17539,SR17540,737219,737226,737233,737268,SR16967,SL138,SL11136,SL2830,SL11439,SL11453,SL11432,SL11426,SR17449,SR17450,SR17451,SR17452,SR17453,SR16882,SR16894,SR16906,SR16918,SR2761,SR2768,SR2775,SR2782,SF311408,SF311418,SF311433,SF311438,SF29652,SF282,SF57805,SF57771,SF57923,SF229267,SR28,SP12754,SP12755,SP12753,673095,673096,673097,673098,673099,673100,SP1,SP74625,SP74626,SP66540,SP74627,SP74628,SP66542,SP56339,SP74629,SP74630,SP56337,SP56385,SP56386,SP74631,SP56373,SP74640,SF117754,SF4782,SF4774,SF4801
1985-01-01,,,,,,,,,,,33.4743354133135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.8824,87.4932689448396,118.401990986877,72.9954650541144,,,,,,,0.443221840327254,0.493905130214618,0.561203070085233,0.379770996184584,0.748646386440729,0.380513268482258,0.517276682840352,0.156054983685993,0.350621321744841,0.378566660977553,0.507251002643221,0.348582961486905,0.611120135893768,0.196108463591363,0.295833333854302,0.172119714790998,,3.70670568630981,,40596.9844637574
1985-02-01,,,,,,,,,,,33.5598941417728,,,,,,,,,,,,,,,,,,,,,,,,,48.26,,,,,66.8016,88.2652735053955,118.29550775859,74.1892762733713,,,,,,,0.45045473328878,0.49587383380198,0.555741571302995,0.392504096751897,0.733030777542466,0.403077194776988,0.529932281643008,0.172792663417762,0.366993477662585,0.392760757099182,0.524460364712162,0.350673218757562,0.645776822451697,0.204483838548357,0.303882145869505,0.174652700310929,,4.02955269656862,,26817.3703153028
1985-03-01,,,,,,,,,,,31.1283131387157,,,,,,,,,,,,,,,,,,,,,,,,,55.29,,,,,66.231,88.5747759055047,118.450205837923,74.0761067835133,,,,,,,0.471151599206321,0.512285556891163,0.567591512300164,0.406324037430976,0.744329746762981,0.428528806030887,0.545273846227586,0.205039320706328,0.396460782486529,0.403241603883871,0.542285407719473,0.361470389703464,0.666711919774279,0.225449758323562,0.307055016226983,0.195330576595894,,4.37418828551507,,40455.0516667199
1985-04-01,,,,,,,,,,,32.1257390405921,,,,,,,,,,,,,,,,,,,,,,,,,57.77,,,,,69.0704,87.5865757687702,118.662298592841,73.0472115919607,,,,,,,0.493900196353244,0.537738504343948,0.591912300649717,0.422318894545793,0.782195070833962,0.455021796453928,0.558804569777276,0.244374894345461,0.428562153461905,0.41862392373763,0.561279397798302,0.382854695161517,0.682146298716594,0.232587438176582,0.312283619183535,0.197668575054596,,5.00576981487676,,71486.2921038427
1985-05-01,,,,,,,,,,,30.6704288232813,,,,,,,,,,,,,,,,,,,,,,,,,56.08,,,,,69.4595,86.6914795678308,118.716217321491,72.1271750251033,,,,,,,0.529790512175735,0.578292175607907,0.630281460385356,0.4437250740069,0.84263056524739,0.496106849317712,0.577294864924635,0.276878928619437,0.483405702939325,0.4232318169129,0.567186987377791,0.376033415673108,0.701642918733677,0.262399620830501,0.311601880614019,0.208833946005721,,4.83722319652894,,66625.3010352818
1985-06-01,,,,,,,,,,,31.9828579839464,,,,,,,,,,,,,,,,,,,,,,,,,61.98,,,,,70.5276,85.3851679256607,118.691020210679,71.6081515820455,,,,,,,0.572096334803704,0.623908088704729,0.681848812986536,0.470271861434087,0.925161632587285,0.531344831846653,0.596087217247728,0.295223308793805,0.529433830740162,0.427015618532285,0.575253800977303,0.38923579564173,0.707027112348259,0.307442412914414,0.315294157545944,0.21307378248657,,5.22371892670106,,35074.0365677162
1985-07-01,,,,,,,,,,,31.7361758636928,,,,,,,,,,,,,,,,,,,,,,,,,65.54,,,,,75.1907,83.8787158163763,118.681577155794,71.6683045766511,,,,,,,0.624078631720048,0.680488905438145,0.752012962998135,0.519641711387858,1.01857681257966,0.566754524689584,0.628574542164352,0.411434052330723,0.568368177911865,0.440688398503139,0.606273840018622,0.433678204180993,0.716956843646667,0.353125220780447,0.319019907893286,0.222511243931144,,5.87430926682308,,56727.9037971975
1985-08-01,,,,,,,,,,,32.4768154500455,,,,,,,,,,,,,,,,,,,,,,,,,69.31,,,,,86.307,83.8561574966083,118.885598050714,71.6029585897023,,,,,,,0.666671692580253,0.744500188855883,0.829209043194034,0.57730184516512,1.11711700885249,0.610963084188667,0.663631377016825,0.511839003003988,0.622633399138801,0.458289623590569,0.637948149010758,0.455865430792622,0.76152319740805,0.319629116779633,0.323782105915086,0.231421769720999,,6.76751580315229,,83642.093157908
1985-09-01,,,,,,,,,,,31.5356143906603,,,,,,,,,,,,,,,,,,,,,,,,,65.35,,,,,85.9856,83.2594016515358,118.380590410595,70.8069060665837,,,,,,,0.723246584882114,0.803447030975097,0.893104149025535,0.619643382221917,1.20628790651936,0.660217165511112,0.704465086859308,0.0950681213614652,0.707443894572436,0.474492146889251,0.66571246726847,0.473090626982848,0.796076959510892,0.353335285083892,0.329098630486028,0.255470729166587,,6.95290980735081,,69046.8879817797
1985-10-01,,,,,,,,,,,32.1016650439296,,,,,,,,,,,,,,,,,,,,,,,,,61.95,,,,,91.256,82.0941737265919,118.943778513845,70.3129407569202,,,,,,,0.776616484322554,0.865284894951767,0.946824577557786,0.65327603763741,1.25274622211433,0.70174417817759,0.739048920260069,0.224602524707178,0.758989803207913,0.489666513605201,0.699695443283076,0.513606661191042,0.811628265468383,0.40530558441726,0.331807681113594,0.311079862499401,,9.14655957312851,,146197.78933963
1985-11-01,,,,,,,,,,,34.2014573269474,,,,,,,,,,,,,,,,,,,,,,,,,64.31,,,,,93.5972,84.7445015958518,118.649963760398,71.4392455985788,,,,,,,0.849528119676586,0.938316647861749,0.990136017584373,0.697923295173356,1.28763199508811,0.798337884708193,0.776240330854771,0.280507696430198,0.880186911409775,0.504259054213916,0.733836577292835,0.572296843053145,0.837086412058538,0.389867031191839,0.335625411287131,0.507196154364709,,10.2030022714741,,210779.717600507
