fecha,SR17536,SR17537,SR17538,SR17539,SR17540,737219,737226,737233,737268,SR16967,SL138,SL11136,SL2830,SL11439,SL11453,SL11432,SL11426,SR17449,SR17450,SR17451,SR17452,SR17453,SR16882,SR16894,SR16906,SR16918,SR2761,SR2768,SR2775,SR2782,SF311408,SF311418,SF311433,SF311438,SF29652,SF282,SF57805,SF57771,SF57923,SF229267,SR28,SP12754,SP12755,SP12753,673095,673096,673097,673098,673099,673100,SP1,SP74625,SP74626,SP66540,SP74627,SP74628,SP66542,SP56339,SP74629,SP74630,SP56337,SP56385,SP56386,SP74631,SP56373,SP74640,SF117754,SF4782,SF4774,SF4801
1985-01-01,,,,,,,,,,,33.4725264009074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.8824,87.4924450829673,118.401990986229,72.9958173100362,,,,,,,0.443120050252415,0.493511130432518,0.561207631391623,0.379776400166223,0.748088851132132,0.380512237901488,0.517282822655146,0.156040954485568,0.35128158211765,0.378563724226927,0.507235503017763,0.348582961512302,0.611101574989597,0.196117771526567,0.295673618894226,0.164721861414782,,3.70697134141528,,40595.5810445869
1985-02-01,,,,,,,,,,,33.5587027749242,,,,,,,,,,,,,,,,,,,,,,,,,48.26,,,,,66.8016,88.2659239427519,118.295507758062,74.1890049744587,,,,,,,0.450414466455351,0.495784995214071,0.55575207593303,0.39250497400276,0.732557126332796,0.403076608584798,0.529936184041178,0.172772324932337,0.367428105890994,0.392734748610466,0.524462948255245,0.350673218733177,0.645758746006793,0.204575752408819,0.303920544220383,0.17108228491662,,4.0297457462284,,26815.3569452546
1985-03-01,,,,,,,,,,,31.1276285465968,,,,,,,,,,,,,,,,,,,,,,,,,55.29,,,,,66.231,88.5753163715534,118.450205837746,74.0750920597312,,,,,,,0.471226802390352,0.512511855940393,0.567606562887046,0.406323647859567,0.74397863248069,0.428528292679307,0.545274451202223,0.205018269042803,0.396608900728955,0.40321978101599,0.542286225275581,0.361470389668309,0.666695676330352,0.225847060175128,0.307320136318526,0.194264829417276,,4.37439759142921,,40456.1652928005
1985-04-01,,,,,,,,,,,32.1255876449495,,,,,,,,,,,,,,,,,,,,,,,,,57.77,,,,,69.0704,87.5869935413618,118.662298592896,73.0463265325328,,,,,,,0.494039845563995,0.53810765492563,0.591916100453616,0.422318204917999,0.781924482693273,0.455021463221296,0.55880240992786,0.244358138376093,0.428487294457305,0.418624038838833,0.561206591571214,0.382854695104905,0.682132426710258,0.2325929191992,0.31059581266441,0.197179046660174,,5.00596514829477,,71486.8174490726
1985-05-01,,,,,,,,,,,30.6708491945434,,,,,,,,,,,,,,,,,,,,,,,,,56.08,,,,,69.4595,86.691754656057,118.716217321539,72.1264296707152,,,,,,,0.529955136686599,0.578674760594041,0.630274825306929,0.443724407762172,0.842364441481156,0.496106683661879,0.577292019924087,0.276868101779847,0.48326671604584,0.423253677838399,0.567182997361784,0.376033415591951,0.701634684526626,0.262284945300526,0.312236365692638,0.209830429116985,,4.83724103225918,,66626.9912157205
1985-06-01,,,,,,,,,,,31.9842313629813,,,,,,,,,,,,,,,,,,,,,,,,,61.98,,,,,70.5276,85.385282786421,118.691020210681,71.607570170611,,,,,,,0.572290304853956,0.624322734183087,0.681850691173395,0.470271400973767,0.924829441805583,0.531344768819746,0.596085320304626,0.29521797267081,0.529335908947385,0.427029001715035,0.575234588188553,0.389235795492892,0.707020525666791,0.30724351335248,0.315481144836103,0.200444585546266,,5.22353606218687,,35075.9965898572
1985-07-01,,,,,,,,,,,31.7374283048348,,,,,,,,,,,,,,,,,,,,,,,,,65.54,,,,,75.1907,83.878847734841,118.681577153933,71.6687895297784,,,,,,,0.624311481866218,0.680899352803354,0.752046251194193,0.519641281473101,1.01830678840838,0.566754536991242,0.628573016357319,0.411427083895691,0.568232433639135,0.44068676170963,0.60626751754374,0.433678204225661,0.716967287429509,0.352957737423996,0.319152092323055,0.209578021623227,,5.87403228483356,,56728.7135439767
1985-08-01,,,,,,,,,,,32.4788793535527,,,,,,,,,,,,,,,,,,,,,,,,,69.31,,,,,86.307,83.8561125733628,118.885598051285,71.6034708425031,,,,,,,0.666988775835162,0.744913378807275,0.829288581558909,0.577301842184223,1.1170253044363,0.610963334968619,0.663629382930636,0.511816938219968,0.622433326885988,0.458302533014487,0.637940885748991,0.45586543090407,0.761539112540141,0.319206158274845,0.323878814035601,0.218561171001707,,6.76706407590749,,83643.5152961823
1985-09-01,,,,,,,,,,,31.5382569041781,,,,,,,,,,,,,,,,,,,,,,,,,65.35,,,,,85.9856,83.2591565363862,118.380590411231,70.8072017649016,,,,,,,0.723605333317777,0.803474225310342,0.893212473007902,0.619644470335562,1.2062294757159,0.660218156433379,0.70446240772757,0.0950985636925465,0.707165338366723,0.474500108186634,0.66570030607852,0.473090627128086,0.796101129214659,0.353338278593002,0.329296990538912,0.252987190558212,,6.95212044613878,,69044.0796850983
1985-10-01,,,,,,,,,,,32.1002181432925,,,,,,,,,,,,,,,,,,,,,,,,,61.95,,,,,91.256,82.0937672298478,118.943778514402,70.3135311885897,,,,,,,0.776010048956695,0.864793137765645,0.946733432549985,0.653277863833147,1.25571226248133,0.70174583369337,0.739046793029828,0.224628097433872,0.758694332549869,0.489667918273507,0.699683929083937,0.513606661352513,0.811635219239902,0.4072499962151,0.332032941567227,0.307752186754831,,9.14597413237618,,146202.780136609
