fecha,SR17536,SR17537,SR17538,SR17539,SR17540,737219,737226,737233,737268,SR16967,444884,SL136,SL137,SL138,SL11136,SL11138,SL11139,SL2830,SL5114,SL11439,SL11453,SL11432,SL11426,SR17449,SR17450,SR17451,SR17452,SR17453,SR16882,SR16894,SR16906,SR16918,SR2761,SR2768,SR2775,SR2782,SF311408,SF311418,SF311433,SF311438,SF29652,SF235719,SF235716,SF282,SF57805,SF57771,SF57923,SF229267,SR28,SP12754,SP12755,SP12753,673095,673096,673097,673098,673099,673100,SP1,SP74625,SP74626,SP66540,SP74627,SP74628,SP66542,SP56339,SP74629,SP74630,SP56337,SP56385,SP56386,SP74631,SP56373,SP74640,SF117754,SF4782,SF4774,SF4801,736181
2018-07-01,100.60616666666665,98.90606666666667,100.99776666666666,100.59769999999999,100.94573333333334,100.49355519873332,98.04289994387534,100.609544529459,100.63587224860733,76.47340727042767,3.300402091507,653.9260680724346,158901.95264285666,5.8834384625751035,6.21714399668902,70606.78542202403,106227.7226621863,5.865129566706403,145516.21889555434,99.32568541515768,99.9414029509867,99.93381953921754,100.37929575637936,100.57333333333334,100.41333333333334,100.52666666666666,100.46333333333332,100.36333333333333,57.77047114423803,54.1685209494567,54.808762608834066,56.732307928171565,52.85315291770377,52.25931064878663,52.164894912510334,50.90845600699247,4228114901.363647,8515860529.640873,9723651341.682074,12005351498.966833,1550010.5117601,2447317.0397598264,789770.8678396624,7.782308322672747,18.9788746459883,14.463763221062132,22.004083205945033,2.7922813996438234,87.9630089649912,113.798454514502,233.95910194909501,48.60980437157753,97.04253778471299,97.7164498125145,91.64053653239137,97.78308558150157,98.9156086945254,96.56841154337565,100.87422399865166,100.2621396519822,100.38976256384568,100.3142602467181,100.44897299312701,100.14396827479133,100.12284334166104,101.772347859757,99.83812386992884,102.65403500744235,101.03061679137767,101.69459413279634,100.18207746405746,103.67439125523167,105.86033814140035,100.35781926613834,6761733685.253731,49078.9845982297,8838011561.077742,179328303.72235465,24235312.4903351
2018-10-01,99.39906666666667,96.01190000000001,99.3359,97.68036666666667,100.56983333333334,100.15171425657667,100.51379179690633,99.40182654475068,100.33379499746934,76.7856584987335,3.3685633237013337,783.0795038588309,212541.00859319567,5.5017841051233995,6.249227190680593,72480.95476844284,120451.9205457054,5.949224614930263,137123.42123610034,99.18197630420742,101.12882912532568,100.777528929745,102.47237854946,99.89,99.96,99.27333333333333,100.66666666666667,101.08999999999999,58.91761648604027,56.3657334346747,54.403547112891864,56.00006323175,52.92858127465837,51.053444034233905,51.613896726429296,50.1416887781958,4306076170.6729765,8668898610.60128,9939109074.00631,12124604469.257067,1578941.5053116598,2521087.8574163932,809097.8269948224,7.898289147302317,19.951318643430966,14.998143897675734,22.699055160268063,2.8874868319224105,89.20979708564221,112.14660838560434,235.1491491046497,47.67486997020146,98.75349478479937,99.22796575810997,95.23815183850813,99.55343510610997,100.29205481340546,97.83474348299653,102.07427495064701,101.28184118124267,101.42588060681,101.64506848659467,101.20848368583466,101.12414125024468,100.78721188280099,102.91403766185067,101.01904955486634,104.59763576626966,104.06048030092933,106.60763959086201,101.44872204553566,104.80070884063299,106.26990406038601,101.10108886910767,6709449193.70393,43031.2255258307,8042540920.055393,195132279.32033265,24195528.0322876
2019-01-01,99.22786666666666,93.43543333333334,93.20033333333333,99.87506666666667,100.52593333333334,99.98219450780533,102.233604818138,99.22255113700733,100.39397274508167,76.5292704930865,3.503225962723333,886.157487533773,217171.3395629083,5.971035871836364,6.685753206575707,96745.0415878851,120813.698821024,6.321628926249993,151593.45242830398,100.36368771150876,102.741177648478,101.96561764002934,104.60601512022534,100.59333333333332,100.80666666666667,100.33999999999999,101.39666666666666,102.21999999999998,58.375605430012705,55.41558843580403,55.714243152362535,58.18024310428413,52.36960497431297,51.742828754251434,51.91618330403787,50.90733268577031,4296804377.667583,8747313953.465036,10063291019.0776,12336877401.794867,1559362.1201015934,2567554.1798445336,829506.8732080538,7.8632685579783965,19.2316228689248,14.559525848550466,21.8714956288399,2.8337013927911467,86.94962763371218,113.02716698881966,234.49627283968667,48.19826595647243,98.80439088844655,98.91994612952134,95.02573701971305,99.39589916530753,99.49639477597161,98.33211953115399,102.68125214802501,102.16258208838667,102.35929563466766,102.83388005262634,101.86226928852932,101.96312683407301,101.44642971651767,104.14468049282033,101.93006955836101,104.38267003620801,104.99615664715566,109.65323728776268,101.626649817251,104.58477045345366,104.71984033894834,102.28223694026765,6878249827.2604065,43199.2596392568,8094175940.999698,153321869.73415,24228208.3178924
2019-04-01,99.42443333333334,93.09303333333332,94.19233333333334,97.79183333333333,101.7355,99.911570897327,100.44544870146068,99.42660763451966,100.15906203952767,76.86999896500596,3.531016160563,719.9658972420602,212115.65111016133,6.088304233902317,7.395144293422267,82317.86902366707,126344.77591830934,6.71192778530434,135713.05138808032,101.90167131733374,105.20033521554501,101.71676933232466,105.177411938073,101.17666666666666,101.30333333333333,101.16666666666667,101.39,100.42666666666668,55.02901188923911,54.54116177522386,56.118370707241866,56.4074521462938,52.70117240188953,51.62109047899377,51.39002913778436,50.37607965014633,4336274685.24986,8867488462.62539,10197994608.6502,12516332377.115168,1575791.1324910366,2621034.48966115,852764.8322325862,8.019171178028051,19.299058993913533,14.5093184377381,21.71975283197733,2.8202750587602066,87.5441614622754,113.76243646917167,232.480601266317,48.973304396555136,99.23336154235317,99.45571988706116,97.62698754169384,99.48259966271938,99.76700132200631,99.14714210149407,103.64766525261301,103.20103932998568,103.29564306373668,103.99216545542232,102.567632162555,103.06031906454267,102.25170247587398,105.38043898596366,103.36539101807632,105.02212498914467,104.36178805881866,105.74645141250367,103.552139913126,105.13645517839534,106.13805868451901,103.31920107317801,7160020332.252259,43377.484854309405,8055055249.811696,148346525.860726,24184844.8299228
2019-07-01,98.7235,95.2906,95.38126666666666,94.641,100.961,99.85125603688067,99.82435201473702,98.72837924800666,100.55765756685334,76.7101955400519,3.512474610426,635.589553520393,202911.94068371202,5.354001934233243,6.12780745858347,67202.93801630764,153909.57754143365,6.06380403117208,137068.03454536933,101.38867376844968,105.31770584346934,102.655629091641,106.40082662047134,101.56333333333333,101.54666666666667,101.41666666666667,101.77333333333333,102.61666666666667,55.772279247137135,53.773667685477,55.32566629307137,54.30818935645194,51.884821111905865,50.781009962398464,51.1959818078717,49.9451939721358,4394219769.756297,9052348954.816357,10469147964.2416,12811279347.584366,1591458.2676806469,2652421.215503167,874817.6960349794,8.041428188291313,19.704866043173066,14.788779135207898,21.6663974047886,2.810796285329213,88.23801418932163,112.46787882872066,230.991581565982,48.6672935234061,99.90358080826074,99.6652168738877,93.8234780787548,100.36257741275487,100.05435762832093,100.07153865701734,104.17357223266465,104.01835162436232,104.14921894467132,104.96077305740266,103.28396268788232,103.90982236869166,103.01886868954166,106.620795589526,104.180616140416,104.36889604511366,104.99596877922166,103.276334014025,106.02939281447665,103.961990081439,104.28379458725401,104.58775597414335,7487618319.677136,42078.054201218874,7896207595.6959305,182052049.40130135,24151787.9370945
2019-10-01,96.35553333333333,96.4328,95.94706666666667,92.52796666666667,97.61366666666667,99.15043687649467,99.74328203449033,96.36225009877967,100.50977102601566,75.30904563928483,3.4090915429653332,582.675518345762,188867.407536628,5.6149710159443,6.271863214425601,65654.7927946767,120131.66594873101,6.181015727898983,123278.23366422467,101.529327224903,106.59812836793833,103.38495343717334,108.22626778583934,101.41666666666667,101.24666666666667,100.39999999999999,102.21,104.84333333333332,53.87337162090216,51.07275073643404,54.95205904530636,54.152468414259204,51.60915642890843,51.50526724048283,50.95455339108946,51.28259712740523,4476390542.071107,9123973998.385225,10647400350.341799,13019036241.2186,1634026.8680362068,2619536.590694327,895657.1551478714,7.454817612543664,19.072681223365635,14.592398553924633,21.269147511665235,2.728182553772134,85.8445640569696,114.079404488414,231.28489432892698,49.313271754936096,100.09593652496733,99.9214719194181,92.82206418477644,100.26990283560099,99.99160707412676,100.90107007767399,105.10205507032934,104.96766836380766,105.126812837557,106.28074188400068,103.92770927519767,104.79687536342401,103.71562823993567,107.80853044619833,105.07031585760433,105.65206506027933,106.14840088987233,104.93000015562467,106.74939206353201,105.01359094965034,104.603905757747,106.10720907187766,7936162335.52747,43690.65440911186,8200357430.362594,140057456.25217065,23955044.995155
2020-01-01,96.10366666666665,98.90393333333333,95.13713333333334,90.80976666666668,96.89016666666667,98.146065207289,100.96336779748732,96.07253049021033,99.29137492700767,73.95445211332593,3.5429663881050004,604.1749069812246,179478.38161264602,5.445162716248297,6.086111824386587,61995.17674371844,113207.75352132476,5.714263854847143,120970.96373061633,101.10269189160142,107.10609062868434,102.63384640462432,108.96934595796466,98.97666666666667,99.84333333333332,99.98333333333333,99.52,95.81,52.130731037186365,53.84608573472213,53.909146248755896,54.545921391852964,51.281163640551306,49.36278096462636,49.61111108938173,48.83423648559133,4658688035.8459835,9454939220.849512,10952017537.112434,13320619533.983366,1689053.6442709668,2752506.012582544,914372.1293437803,6.859414224269777,20.760465481651966,15.189672106824402,22.800452351064866,2.9154159359933334,87.40148797718854,111.75435305374934,230.027145723127,48.548035823779905,100.98991678266167,100.30608510158523,94.60064255536116,101.0221692328459,99.83916321268491,101.94562773237334,106.20069549290265,105.928529658665,106.32625148337065,108.07235655414968,104.50919470075566,105.49286789670134,104.42277219513534,108.94060275981701,105.68421313214166,107.25349643423067,111.789312723757,118.20374079274335,107.23523442895133,104.53931453246268,102.70722775422927,107.38548055735733,7988151638.7245,39608.7597904675,7595438740.68691,164233730.67181432,23669714.3206538
2020-04-01,74.60616666666667,90.1873,86.52569999999999,62.87876666666667,74.02873333333334,79.57219104767567,99.70876026317633,74.60707381375533,81.29756456313466,61.12113079902934,4.812878571978,146.37982369696283,47251.05117915237,5.094693644699343,5.267966508413947,26956.528511842258,14223.368754408235,5.243520939031956,36565.79931072216,99.0135874036036,105.01583880341768,99.78628126017837,106.00834740110668,79.15666666666667,78.92333333333333,83.16000000000001,74.01,69.96333333333332,43.74702444376516,45.7719025886764,36.081928652766834,47.358065106121565,38.91627808988637,36.99307978545543,37.4934381978812,32.90762257807743,5155575245.083073,10101666241.069334,11598530116.296465,13838285663.016367,1833946.96958674,2942395.3011614666,932152.2665319643,5.537974388769797,23.087184121479037,16.775018599867067,25.631363907389368,3.25799395317971,103.37343093991933,99.57726351208363,227.82289955433203,43.7794422956018,103.77948815882267,102.400416590886,97.12691554579163,105.11578303658833,102.74951843968101,102.61022585058767,106.50002339593733,106.948652610014,107.83942226279935,110.56713635023533,104.95609182564867,105.94722898218066,104.98613306594633,110.10115032114334,106.03042705739466,105.06262330662999,113.31846789573433,119.82148288512535,108.475120325969,98.91506449380127,94.93212500998497,108.01621545231568,8231433560.017917,36661.9777507912,7165112535.35436,154534876.7090533,19151487.1184379
2020-07-01,91.2511,95.75176666666665,91.43013333333333,77.86123333333335,94.40753333333333,91.88033599949,104.88926130605633,91.26057343502468,91.53855202636167,67.0342280238953,4.907377041641333,751.427218596568,486068.73151160404,4.98383443405357,5.624907459631239,101355.80507047067,553445.0670445437,5.682776381235897,236180.39498195765,101.83867671576267,109.83927289692133,100.84138339293033,108.53612312725068,89.17999999999999,88.99000000000001,95.54,81.5,87.66333333333334,55.903628821946164,53.1282690258638,50.35787034337636,54.350802099811034,50.935036645808104,50.6683035369221,50.4464152544812,46.94762249362403,5294108400.2098,10196373873.070168,11782125559.670532,13998838752.083666,1943330.3169834202,2788190.56945339,951738.1346299063,4.61624713706593,22.138554967385033,16.624467403870636,26.2670781434683,3.254983237397703,99.3219318758069,106.29582408196099,230.00758331748466,46.21560766568947,104.62938224455034,103.762681372112,98.8739280613426,106.15678098543266,104.76566507539768,102.88406213153233,108.183468987707,108.07902407636901,109.65757021076301,112.23991948919566,106.94296259064667,106.42712000020867,105.37306096928167,110.02057366420934,106.68044482769301,108.14426682391966,112.50238568223334,114.78886923285533,110.17574990196634,105.08417561548767,103.834361842511,109.011879557835,8579304582.607181,37423.04775253693,7302177306.802846,145523052.18823266,22116740.9295523
2020-10-01,95.18733333333334,96.73523333333333,89.29540000000001,84.81036666666667,98.81973333333333,95.75355087846867,101.13349777283067,95.20099059034733,95.61697807008166,70.39639707266826,4.372118248257333,766.9677816679414,205363.64281466903,5.706730118006337,5.25364260862527,79072.01869020403,126595.772676312,5.894222833579363,141627.325838943,103.89474106895034,112.93574796129765,104.114046766935,112.83544737352867,94.07333333333334,93.00666666666666,98.40666666666668,86.63,101.35333333333334,55.79852513189434,56.410977765974906,54.05305028891811,56.08076110819189,51.1765495399848,48.383965883952165,50.119246272486066,47.91076328355236,5409824077.130197,10182663610.182632,11941680529.578133,14205891499.254433,2004180.9812545332,2603436.2349467166,973059.2424781412,4.25087931834912,20.3365385908311,15.687529470580666,24.3508667852782,3.093396972788917,92.48658841070336,112.16088898316532,234.57356239116066,47.77704670547567,104.63482902780534,104.00111678049734,99.84365472079007,105.89564083368533,104.82637739901134,103.15561697088167,108.83651740088966,108.97899667474233,110.70686406375233,113.565994886739,107.74779049545866,107.10983142271634,105.86447940665666,110.10677454524166,107.50321514833801,108.59454545430965,113.55698999486299,114.00153475347133,112.82690334607032,104.71287894482232,102.71520069738601,109.88489661302533,9001101404.59598,41126.733280609704,7873592947.955914,157216640.31575,23071329.2347233
2021-01-01,94.65436666666666,96.717,70.89569999999999,86.27546666666666,98.56036666666667,95.82446779024299,102.68079821253434,94.63187598471633,96.24333936600833,70.67668682562304,4.518632634392,415.6482860368307,172148.16906042068,4.562814852585951,5.566432345635043,59977.12543142223,112296.89855076715,4.6640576487414265,112211.13268774883,102.92305153898566,113.442538843475,103.32629959679467,114.12928174323234,95.29,92.95,97.21666666666665,87.93666666666667,111.00333333333333,58.1772290395103,55.94094806680786,53.0025571226665,56.68671328733183,50.798680541929464,49.443081670628935,50.65231104458237,47.60024376707656,5598967984.80186,10444871380.247332,12327113710.625967,14468274260.056534,2091592.5866671067,2570522.5684236367,992414.42554152,4.0631226450038636,20.5660114128559,16.229920980351732,24.553015984623002,3.1198507807896636,91.00347142615054,116.10321331139833,241.71030644373232,48.018156092140735,106.41062398626866,106.443891641858,101.90167142590734,108.49746326653265,108.39713222756332,103.480502817649,110.47991011193,110.11533886037667,112.25850205690567,114.983661593425,109.40373563518567,107.78138957725666,106.36466622558066,110.329851456853,108.46735233557801,111.779289102078,113.25940261018467,109.79496058754,116.74879702885433,111.19167954287866,110.96243105102333,109.943525167604,9218342502.566286,44310.67647727856,8353315094.48769,170165295.31209567,23172558.6694788
2021-04-01,94.81880000000001,97.02476666666666,70.6614,86.48033333333335,99.1417,96.553215852581,105.38513217540934,94.81565752128067,97.06837209036235,72.8757904606195,4.25254751524,541.165770161854,205804.6705727023,5.14095822418282,5.2792472883729795,79787.02690141927,139194.79336945983,5.577213363690454,125028.03824258968,101.41454388002501,113.98685186747633,104.29831991739799,117.35496007267601,96.94666666666667,95.43666666666667,99.05666666666667,91.35333333333334,112.63,60.25375964522084,58.5306947273585,55.5576769736197,56.82729020223797,52.79887167066556,53.757509183581,52.06098133767127,53.16354825735289,5733542910.667664,10554599805.700735,12495828366.416565,14561538997.760267,2150057.80328838,2520248.238209633,1014344.13451967,4.05314109312043,20.050245370391234,16.333035435019735,24.1421289459155,3.121899205968273,89.84714508066146,119.20458426476466,252.01239640628967,47.35345602023357,108.39460977403235,108.58339800301701,106.09169915327334,110.78120522219467,110.95583634043334,104.65826937687,112.792033383312,111.610775969176,114.02176449873066,116.92466495294734,110.93002404702167,108.97019623239133,106.93918022460167,111.33791219223133,110.40583410764201,116.52665545935734,119.28593711518266,119.130794495578,119.59009738468967,114.25258177292801,115.98196540614232,110.55658041348634,9238376921.41379,49587.05765073347,9191119358.931404,162330893.20045665,23314504.0726937
2021-07-01,95.30813333333333,98.19256666666666,69.63889999999999,88.14256666666667,99.4304,95.96292037862334,102.89299030413066,95.31784549486599,95.89739568739166,73.47324477954443,4.003941016568334,459.575418660128,290430.2903945741,5.825547088649734,5.438211593135077,68459.17062794404,357127.3490263704,5.663496665791393,132816.3013888835,104.60225542764401,119.272564109639,106.44432499871533,121.22624361880968,98.24,97.13666666666666,99.69,94.13999999999999,114.62,60.10946583373567,57.5640948981282,55.76593796767737,57.897770632126765,52.57688626190433,51.08747635141993,50.70531311121349,50.044601651467396,5929010797.618027,10777116580.5984,12831414475.970833,14796978372.662802,2221942.38695482,2537062.134089913,1040542.9953946766,4.495475355011593,20.166011272183365,16.0048853173508,23.82748541210027,3.15943769962577,88.3949829696338,121.43662916320334,262.74774109446065,46.2141305535906,110.35491306705501,110.59150449518101,109.424094522014,113.18320696350833,113.50868301321533,105.592706526087,114.42188688748801,113.24738747150299,116.24338718473034,119.56477187189132,112.75751708139234,110.08196108011134,107.656992399275,111.92785432775533,111.94575233510734,117.69573679740733,122.57489136982066,122.31630593559466,122.27455012676201,114.22716279669466,116.20574520443768,111.33849610759266,9299982506.919516,52797.085386684696,9781564775.056913,164067417.182922,23247391.0009108
2021-10-01,96.69513333333333,99.31916666666666,70.2837,87.81856666666665,101.51190000000001,96.75353185777033,103.35637197146366,96.731187046922,96.329363711634,73.11031577237647,3.7906759798473337,392.3301837992844,119695.08889169143,5.5417593739176105,5.719039486117604,65530.681203486,56509.603506638996,5.625232290414516,86415.34947199373,106.29303920875867,123.63444063564333,107.91148205904467,125.11515407308167,100.22333333333334,99.21333333333332,101.79333333333334,96.21666666666665,115.69666666666667,58.79614185946847,56.531117117843564,57.7637767066737,55.55933577877993,52.426206486182735,51.37598164000573,52.5275775495409,51.74530355191047,6093984813.328307,11103268370.559034,13244034290.950033,15112130581.1658,2315631.1562107867,2587547.182190093,1069581.54144378,5.082425552723617,20.7249076555501,16.4686061260556,23.674247353204933,3.253427367171497,88.5157860316766,122.10331548855201,271.91822270203767,44.88086815998724,113.30712130584067,113.978606925664,112.817990720951,116.98745687291766,117.975337514554,106.92261840132868,116.48406848177801,115.08800686490532,118.53148904256267,122.22848447212466,114.722419985138,111.36553253420266,108.46719749029933,112.42415125325367,113.64374610667635,120.96356421048334,128.34759016215466,130.82180770205332,125.86216140805267,115.37367252194035,116.70769618763133,112.18705016089034,9396108689.784866,51463.35945459214,9632582746.129044,169482067.13968098,23523397.2475551
2022-01-01,99.52483333333333,101.06670000000001,69.7688,91.06456666666668,104.1792,98.57853723383401,104.43027131746267,99.48116414908033,97.81995314185768,74.30603332061317,3.634814829281,184.58955090625466,119978.15353218967,6.976212860829643,7.624697644283347,48172.123779788766,58289.28850331774,7.552289585135526,75069.57652225386,105.948924006722,125.30205751879966,108.043585809513,128.04905597440566,101.91666666666667,101.12666666666667,103.05666666666667,98.77333333333333,115.58,57.4818224370243,56.71921427824506,56.469756989698304,56.99362666761573,53.56653995217386,52.155117436503595,53.22156759757117,51.120168353424425,6311034540.45654,11311673192.3295,13442604317.776632,15222827567.543402,2422024.0152055435,2638001.0673879534,1098385.2075253567,5.806046074731807,20.334191851065334,16.093261782686998,22.545878798539366,3.1561301974458402,86.20475131276707,126.40481092013233,282.68185372049567,44.71253252807347,115.64840228520568,117.03466685821768,117.28473188160599,119.84978341322868,121.875822966832,108.03428494841599,118.53869580759533,117.28920011252,121.54576784269601,125.75798904983134,117.12992718071301,112.65656214493934,109.21745910166067,113.67147355517433,115.477135882732,122.48525360429267,131.28367113543166,131.300331281707,132.072935394925,116.70907258082768,117.37113009744633,113.43248594694167,9176662891.272823,52827.75221715323,9889344316.459585,187000275.22985268,23893648.5985183
2022-04-01,99.9578,102.16646666666666,71.32026666666667,90.1615,105.19393333333333,99.476775919774,104.69967989373434,99.94153424019468,98.89575275848699,74.17697897942763,3.246252505353333,230.12430808868433,119688.79158483348,6.963937193606796,7.93119129543942,57588.637557862035,51521.58234609937,7.87343504558162,75239.2424418063,106.68796453920534,129.25474538750532,112.46711696398167,136.28826746826667,102.71999999999998,102.07666666666667,103.97000000000001,100.03333333333335,115.36,57.6197451766329,55.87884786976817,56.28782507744023,56.57603629116096,52.84911363921097,54.76514059733747,52.622376859798266,52.97343599381427,6447287737.544023,11573903113.611267,13716691551.273333,15444602106.605165,2462928.407767773,2739579.0484800204,1130514.5339467532,6.934876372174476,20.165855292267732,15.723892145050534,21.3022687465929,3.0256034103315366,82.04740772174817,130.746936145948,292.91282582929335,44.658886325360335,118.10208900141434,119.90494270497534,121.434989798277,122.48100586921232,125.22798718895967,109.94999532112634,121.53862780897934,119.790601255936,124.97180452647332,130.17332697924633,119.441658956295,114.16541805470233,109.99321789714168,114.92878137538766,117.877707192156,127.017502201846,136.26588187639067,136.444068467271,136.28318224763566,120.11407411861667,122.69494751068699,114.53305588507668,9106278661.555273,50038.20388343787,9637875518.604532,194551364.04700232,24095231.0994242
