fecha,SR17536,SR17537,SR17538,SR17539,SR17540,737219,737226,737233,737268,SR16967,444884,SL136,SL137,SL138,SL11136,SL11138,SL11139,SL2830,SL5114,SL11439,SL11453,SL11432,SL11426,SR17449,SR17450,SR17451,SR17452,SR17453,SR16882,SR16894,SR16906,SR16918,SR2761,SR2768,SR2775,SR2782,SF311408,SF311418,SF311433,SF311438,SF29652,SF235719,SF235716,SF282,SF57805,SF57771,SF57923,SF229267,SR28,SP12754,SP12755,SP12753,673095,673096,673097,673098,673099,673100,SP1,SP74625,SP74626,SP66540,SP74627,SP74628,SP66542,SP56339,SP74629,SP74630,SP56337,SP56385,SP56386,SP74631,SP56373,SP74640,SF117754,SF4782,SF4774,SF4801
1998-11-01,79.66,128.0561,34.3279,73.5325,75.867,68.65389300667,65.698279126428,79.659957978488,62.544089741718,,,377.725727719707,74068.1011881594,17.624356161681,,,,17.6494454451457,32029.0213329929,,,,,63.64,66.9,71.88,60.81,32.27,,,,,,,,,,,,,109752.056561758,301358.374569358,159800.61444933,29.6126763978929,,,,,88.753214072056,69.2040740023087,150.117766812416,46.079825435885,,,,,,,38.7429455699564,41.856662595808,41.3182948662249,32.6230807859466,49.544519072467,41.7663668517631,47.8920445122785,26.3395030536742,41.7346016944232,30.0825309214279,33.8757900596114,33.6451459522449,33.9743801867042,27.0322927160314,23.8835183693623,33.2373337821845,,3904.34534111711,905885072.5524,24264321.0293692
1998-12-01,80.3235,129.0436,35.1896,77.5611,75.9465,68.99207138071,65.741358310115,80.323491936753,62.672461054521,,,424.740418605401,157531.398534518,17.8748528210348,,,,17.7522536538785,92157.8424395957,,,,,63.87,67.12,72.0,61.2,33.1,,,,,,,,,,,,,112187.198700074,300001.407974677,160502.932092244,31.9681054783326,,,,,87.4304381740362,68.9339888827521,149.608227609769,46.1064137436947,,,,,,,39.5015089848416,42.4806958180562,41.9415139367788,33.0709688624562,50.303339790757,42.3688606450695,48.6075360616643,26.5581550693352,42.3878011441264,31.1408968548363,34.8910265442134,35.9985812020062,34.2499938930614,28.2294643399081,24.4027804217379,35.4273936188071,,3908.00541752827,889345534.560621,20521328.8292063
1999-01-01,80.4317,127.5041,36.9585,80.2916,75.4361,69.536414276752,79.550847093926,80.431721213976,62.934619352145,,,416.098417019707,122026.350902013,18.5520544290546,,,,18.6263996191857,73285.4944109469,,,,,63.78,67.01,71.72,61.59,31.14,,,,,,,,,,,,,115282.211176553,323328.316250247,165664.099317783,30.9064655455337,,,,,87.0024953248196,69.6588867124002,149.148086360476,46.6286406707776,,,,,,,40.2226039105309,43.2156943970798,42.9064854282765,34.1982957470387,51.0459392160889,42.9244538275597,49.1296296851631,26.7099021108416,43.0780439828689,31.632305717795,35.7900766535285,38.9246608866305,34.2313871333079,28.3778076660594,24.482745374657,36.0110396729524,,4065.41793158233,921214055.034555,19225478.4706348
1999-02-01,80.4559,125.1963,37.3242,79.6573,75.8377,69.454478123735,69.938038687495,80.455930810107,63.249387775071,,,394.305878909307,154291.662857253,18.3347991960991,,,,18.5228675443666,96140.3228396227,,,,,63.93,67.11,71.43,62.11,32.44,,,,,,,,,,,,,116864.876756703,317737.422122125,165372.594257116,28.1334571833597,,,,,84.436213724589,68.7293623146751,148.739892428844,46.1791336494946,,,,,,,40.6776505324405,43.862038376137,43.4960761351355,34.573543707146,51.8197702803209,43.6075208787524,49.650448717454,27.0110935850481,43.9228031897496,31.7637401125672,35.6670625407478,37.8162230515452,34.5779483654799,28.6562316740834,24.8166479841638,36.2545012208447,,4214.99331284742,949710571.931934,23683775.9972956
1999-03-01,80.6084,126.3812,37.8651,80.7674,75.7672,69.690187276848,69.420194055912,80.608354047635,63.508079978972,,,399.132013231435,192731.33295109,17.8409675481056,,,,18.2484918674218,84171.6239945543,,,,,64.24,67.33,71.48,62.45,33.58,,,,,,,,,,,,,126112.454721431,303495.777065982,165312.116947144,23.189366588037,,,,,81.5843739587274,70.5288392467596,148.485920335246,47.4961234354191,,,,,,,41.1307231206985,44.4953146949656,44.0440783468048,34.8643342113432,52.6538119758308,44.345075946152,50.3858931821718,27.3157048300255,44.8481347041093,31.793935916856,35.3907443375655,35.8420085658614,34.8190679823293,28.9125104036487,25.1011528906453,36.542486298395,,4700.17154948041,1042836388.48446,30735844.6092931
1999-04-01,81.2955,124.0925,38.323,78.6476,78.0119,69.838186387182,65.193298261199,81.295486159324,63.649241651031,,,419.648139808557,111620.005044529,17.7494405386678,,,,17.9610870891611,74975.0050643253,,,,,64.9,67.86,72.31,62.6,33.77,,,,,,,,,,,,,120313.213905287,297281.960570097,163020.976178182,21.4975252519487,,,,,79.2262607634202,71.5295542367057,148.315203210077,48.1771324173118,,,,,,,41.5511068279043,45.0474358613965,44.5934224900177,35.1864309449964,53.4265156654693,44.8803170945365,50.8821454908305,27.6492683764912,45.4825669156288,31.8714013130504,35.1769156612351,35.2333350974691,35.0413978666632,29.1958799999084,25.414278277884,36.8532182766983,,5223.55609587221,1116203996.60878,37193852.3192888
1999-05-01,80.6276,124.3921,38.4148,78.449,76.8213,70.112596316121,68.944001982624,80.627579524651,64.186746008766,,,317.662877043197,109287.147313934,17.0225311836431,,,,17.2594366963136,64524.9026280502,,,,,65.29,68.12,72.48,63.08,34.65,,,,,,,,,,,,,122814.213748553,295402.733757882,162907.906170317,21.7361337565637,,,,,77.4449856633642,71.9733774182698,148.575298801093,48.4298355278223,,,,,,,41.9620706520309,45.565924627049,45.0964680841615,35.5032019906562,54.1137722291971,45.391999638007,51.4130109529808,27.8998150542413,45.9999398870079,32.0691549790967,35.3653745430632,35.538778388376,35.2090744560175,29.428499450511,25.5038080800559,37.2186049667641,,5293.03727554608,1136821116.20558,32548122.5104316
1999-06-01,80.2462,120.7712,38.5478,79.5988,76.6945,69.816105324716,59.070091506708,80.24623944589,64.345908844234,,,378.712794661995,97123.3357303157,17.5368371243011,,,,18.1904414094381,71568.6108963027,,,,,65.32,67.85,71.9,63.59,36.19,,,,,,,,,,,,,124982.146874322,285844.892208222,161627.132009784,21.1254398173092,,,,,76.1876198659546,72.6119787186511,149.002440025291,48.7168993045199,,,,,,,42.3331953623554,46.0320566926048,45.5223307838126,35.8485178581472,54.7192502654867,45.885769937896,51.9517386778651,28.1762253708557,46.4709976559191,32.2366960747148,35.339684254813,35.168561437789,35.2774745042232,29.7818594012669,25.8242275925905,37.4809388937064,,5546.42031154403,1164653606.84384,32491293.3019205
1999-07-01,80.5987,123.4571,39.0897,77.7418,77.5028,70.336221039873,70.38908084118,80.59866108963,64.613047493616,,,360.58802934696,129745.851782247,15.9142537959846,,,,16.9650717190716,77160.5426890435,,,,,66.32,68.9,72.93,64.21,35.6,,,,,,,,,,,,,130199.309017356,282243.531813,159159.24997383,20.6540211230153,,,,,74.8710508167494,73.9164581604378,149.042146523132,49.567386089722,,,,,,,42.749348204317,46.5071856009472,45.9434186233444,36.1618887408382,55.2151405720661,46.4102851089064,52.425350622886,28.4297095433569,47.0850256731432,32.5330814540587,35.4860801595092,35.6351747478133,35.3415165229163,30.1584316752621,26.2167243978965,37.7265670262422,,5219.38157788927,1113907799.78903,27688905.2436782
1999-08-01,80.6186,122.2117,38.8203,76.9659,77.635,70.237502630788,65.229325634172,80.618619472576,64.613247696314,,,250.493444265818,100305.46452086,15.7791774208082,,,,16.3971527876864,66179.086629481,,,,,66.55,69.11,73.11,64.57,37.4,,,,,,,,,,,,,132062.880759086,276696.858485787,151907.285162612,20.3634918367044,,,,,75.8947623300693,74.5394967496622,149.701068025957,49.7809081538641,,,,,,,43.0971030149363,46.9434908320403,46.3314887123193,36.4873663616464,55.6776680671481,46.8996325010467,52.8840799592237,28.6975576121565,47.5994269016335,32.6292855837976,35.2588688946979,35.2954766290855,35.11587772301,30.452355306072,26.5628923594658,37.9064852044808,,5173.18405360625,1104009511.25207,57421952.3524979
1999-09-01,81.5304,122.4818,39.3747,77.5271,78.6854,70.914892466887,67.487467290869,81.530423965727,65.048460015523,,,430.21320903643,121284.871220871,16.3926040482407,,,,17.032282925004,70936.4721694171,,,,,67.02,69.64,73.67,64.89,37.55,,,,,,,,,,,,,135464.563850535,271170.358437269,151571.734864416,19.804249353248,,,,,74.7401631874444,75.7458146093189,149.971936253633,50.5778288887262,,,,,,,43.446842608804,47.3987753661767,46.6941256792055,36.7228938003934,56.1217308088827,47.4255912368712,53.3274628008319,30.647680867701,48.1735232581922,32.800898289437,35.1781200051667,34.9691316662168,35.1234014233815,30.7987194345978,26.9602999589654,38.1543296602442,,5449.16662979256,1102486156.98418,29952117.5302239
1999-10-01,81.0195,123.9669,39.523,77.4993,77.1061,70.828647744007,63.811454840661,81.01951016821,65.425445681537,,,389.850898643634,131447.199486997,15.4442403294797,,,,16.9690467638959,92535.6184202481,,,,,67.03,69.52,73.31,65.32,38.03,,,,,,,,,,,,,140372.028934387,262178.862088749,153887.720628071,17.8420770651495,,,,,75.4030780677405,76.2600148317455,150.409322424734,50.7576614100555,,,,,,,43.7434605686879,47.7909795382874,47.0736786930316,37.00187012424,56.6509903198942,47.8418652154138,53.6935806437467,30.8952675108494,48.6345945658956,32.8598622893745,35.066030736681,34.4345112065425,35.2328941202771,31.0675808979133,27.2655868718694,38.3883987099851,,5787.0232336329,1196751015.02118,30111318.0185324
