fecha,SR17536,SR17537,SR17538,SR17539,SR17540,737219,737226,737233,737268,SR16967,SL138,SL11136,SL2830,SL11439,SL11453,SL11432,SL11426,SR17449,SR17450,SR17451,SR17452,SR17453,SR16882,SR16894,SR16906,SR16918,SR2761,SR2768,SR2775,SR2782,SF311408,SF311418,SF311433,SF311438,SF29652,SF282,SF57805,SF57771,SF57923,SF229267,SR28,SP12754,SP12755,SP12753,673095,673096,673097,673098,673099,673100,SP1,SP74625,SP74626,SP66540,SP74627,SP74628,SP66542,SP56339,SP74629,SP74630,SP56337,SP56385,SP56386,SP74631,SP56373,SP74640,SF117754,SF4782,SF4774,SF4801,736181,65585,65587,65591,65593,65595,65597,130822,162374,162376,162382,162380,162384,162388,162386
1985-01-01,,,,,,,,,,,32.72360286103197,,,,,,,,,,,,,,,,,,,,,,,,,51.775,,,,,67.30499999999999,88.111818933733,118.38256819401234,73.7535323829865,,,,,,,0.45494243255552963,0.5006940144770753,0.561512194795089,0.39286844950063765,0.7420024108561963,0.40403940836630836,0.5308311310207704,0.17779637457020966,0.37177372319485436,0.39150318115709665,0.5247745005542797,0.35357552330453207,0.6411481954711027,0.20886162788540066,0.30231436034391634,0.17700907848064132,,4.036981228548103,,35952.6369241796,11612093.0714764,1042579.45833153,104330.197071403,118533.258924239,714207.342361576,173846.911265874,118075.342515917,10099.7758106079,nan,nan,nan,nan,nan,nan,nan
1985-04-01,,,,,,,,,,,31.594581329368197,,,,,,,,,,,,,,,,,,,,,,,,,58.60999999999999,,,,,69.68583333333333,86.55597571740917,118.68984537503866,72.26064820434513,,,,,,,0.5319288922270303,0.5799522256853357,0.6346813980017493,0.44543798619016367,0.8499954963729955,0.49415773409399666,0.5773931315974666,0.27195742065212664,0.4803637405762047,0.42297704055053,0.567941975744669,0.3827079687293807,0.6969413411284101,0.2673967827249703,0.31276990445611735,0.20145096078421765,,5.022266065385023,,57735.495162428204,11546940.1681099,1041676.15503916,95505.5119095865,126672.472047631,718569.794399915,174436.058409164,106915.80637616,10570.5345195192,nan,nan,nan,nan,nan,nan,nan
1985-07-01,,,,,,,,,,,31.9168739602717,,,,,,,,,,,,,,,,,,,,,,,,,66.73333333333333,,,,,82.49443333333333,83.66445051779759,118.64925520548302,71.3595055502362,,,,,,,0.6713321934963276,0.7428412852880344,0.8247756283885823,0.5721958751693413,1.1139938079338867,0.6126451296295269,0.6655549429141433,0.3390685265148237,0.6326098030140123,0.457829407692899,0.636550478602904,0.4542114207531697,0.7581558694241357,0.3418686272931886,0.324106318354849,0.2260324329077137,,6.531146631731237,,69804.66486521756,11605606.6558549,1048190.84461986,88294.8939716387,117803.027681104,717894.795633415,174660.962406963,121301.256335139,6334.63909527396,nan,nan,nan,nan,nan,nan,nan
1985-10-01,,,,,,,,,,,33.066999132609666,,,,,,,,,,,,,,,,,,,,,,,,,65.97000000000001,,,,,93.49876666666667,83.14441382931544,118.51230264639366,70.60389845297401,,,,,,,0.8013188765867066,0.891039520340492,0.9623171975219896,0.6712891016808941,1.2748330905638598,0.73706203413593,0.769221638274577,0.272602787828925,0.7874236422540504,0.521206462319636,0.729868449611252,0.569590002327729,0.834905068143034,0.4001627797882213,0.373319704051368,0.39952840080313035,,10.254073799081995,,195564.770305732,11581710.1937746,1045345.04335517,81836.11864689,120533.388598895,714739.388508767,169539.770142429,131354.607822246,-3698.51014785874,nan,nan,nan,nan,nan,nan,nan
1986-01-01,,,,,,,,,,,35.12634082695583,,,,,,,,,,,,,,,,,,,,,,,,,74.04666666666667,,,,,103.61086666666667,65.8732989443477,117.20160504269167,55.6339012347388,,,,,,,0.799017024220436,0.8827749643057786,0.9801659159767463,0.682514186176505,1.3031267233607067,0.7231879831659976,0.8492952846767764,0.320538164335632,0.7201572532119623,0.6414123151651586,0.8237135783490923,0.623714233277064,0.9586178102465824,0.4147201786792916,0.5269446381287276,0.3486628138193693,,13.761443277340767,1894753.83504479,550152.3012914883,11345667.8923105,1025188.29704487,98012.1913490651,119972.496864783,719018.612869823,167487.31390856,112901.45017089,-3055.66746399431,nan,nan,nan,nan,nan,nan,nan
1986-04-01,,,,,,,,,,,35.5177010183924,,,,,,,,,,,,,,,,,,,,,,,,,81.87666666666667,,,,,114.00736666666667,55.8407947432435,116.21931908870665,47.59266863323517,,,,,,,0.9694644384682823,1.072463672832235,1.19970137438318,0.8658248473062944,1.5627773869988333,0.869277359305634,0.946595574772055,0.4380737814973306,0.8931721597189823,0.7215968482307953,0.929444894098404,0.715752306507304,1.0727064643672934,0.5047881350338497,0.5716337005320377,0.40003225401101566,,15.075668010126465,2034150.6510465734,227871.42902364835,11204328.8187642,1021359.01590513,89309.5520223553,120685.093026294,705340.278091228,157600.625096983,123254.958241691,1066.82749767154,nan,nan,nan,nan,nan,nan,nan
1986-07-01,,,,,,,,,,,36.08050338234,,,,,,,,,,,,,,,,,,,,,,,,,95.38,,,,,126.13806666666666,56.320623009707596,116.00945491386135,48.996694217109905,,,,,,,1.2575034916163699,1.3861092596237532,1.5802623447678599,1.1435713279673834,2.0524947605478534,1.0769619618018433,1.0959135722927433,0.5431961960101417,1.15699411780717,0.8916241955385521,1.0888438964752567,0.8668411246337308,1.23320363959267,0.769052488491628,0.728969148838012,0.6960691276788392,,23.1067226537936,2954404.25283151,153099.804661655,11024508.0911471,1001971.48859139,79109.6868352833,124460.92448855,695650.523548274,144836.716793347,126273.453902578,-6011.18077657605,nan,nan,nan,nan,nan,nan,nan
1986-10-01,,,,,,,,,,,36.3475971882076,,,,,,,,,,,,,,,,,,,,,,,,,98.18333333333334,,,,,133.07746666666665,59.063624637869964,116.76822490234667,50.987511317780275,,,,,,,1.5576558329805668,1.7261180264907499,1.9672210079193568,1.42870077662236,2.53240274980803,1.30436116474999,1.2844934790952833,0.5395159938065417,1.43423560816307,1.0688615356109434,1.2733177906885766,1.0108132501627647,1.4460037415332732,0.9731525020563914,0.9235899388031292,0.9922112554936873,,40.47323978283987,4746719.562071037,331495.20581658697,10952435.2344758,999235.875974942,75434.2280294357,124724.319471777,684015.967835563,142315.945257761,136981.085897867,-11452.0145289231,nan,nan,nan,nan,nan,nan,nan
1987-01-01,,,,,,,,,,,33.01823702842339,,,,,,,,,,,,,,,,,,,,,,,,,96.33333333333333,,,,,137.55363333333332,64.382160448714,117.85495151329467,54.232736565704194,,,,,,,1.7426459832694168,1.94231927535143,2.2587785947425534,1.5821193025385767,2.99621422394247,1.444202884232287,1.4600202057604,0.6535164356945177,1.5656504005990968,1.29425442139561,1.60136096568683,1.3034332019149868,1.80335763584533,0.9598805168942167,1.0117037467024332,1.0146122327482496,,79.87947972605713,8524369.776321473,725028.1521081537,11063181.1901069,1005206.07137754,81989.5399730812,123713.708060827,683002.097980951,138917.440861263,133358.887455096,3852.27619761509,nan,nan,nan,nan,nan,nan,nan
1987-04-01,,,,,,,,,,,33.98086789284164,,,,,,,,,,,,,,,,,,,,,,,,,92.03666666666668,,,,,138.5687,68.28088898500657,119.74569928926701,56.543073647957435,,,,,,,2.2242700692642767,2.4358650045616836,2.8536461018703734,2.0021669393050803,3.7946761398547966,1.7806419111378766,1.6970869757445868,0.8199158719977869,1.982072641762133,1.6916317938648333,2.042785313860813,1.6000387255864432,2.33670152002034,1.3391850061500499,1.3199654235581832,1.4106974197820434,,145.83899349668664,17189101.5905727,1747536.0898208565,11370009.3174828,1032710.83153134,83702.1157801041,121869.600092178,702292.972200419,156653.674571079,134591.464984981,-1544.55798534139,nan,nan,nan,nan,nan,nan,nan
1987-07-01,,,,,,,,,,,35.7049951107553,,,,,,,,,,,,,,,,,,,,,,,,,90.47000000000001,,,,,130.68626666666668,69.16850558360777,121.03387033086767,57.654373882004826,,,,,,,2.8977615955769367,3.189419948930693,3.7625873401355965,2.6107377283375297,5.046935190598757,2.288990976639307,2.0146412092171433,1.054088398417121,2.6465698013511467,2.1012518131181896,2.574948501127817,1.9134575064183565,3.0155463456310634,1.74860411135658,1.6151375877268535,1.8584607526101733,,281.056577034695,39866461.73846773,2847509.451653367,11462394.4833155,1033816.46101086,87506.1557654626,118434.195368126,709103.872783386,158648.820299103,137619.440789765,1200.02721086477,nan,nan,nan,nan,nan,nan,nan
1987-10-01,,,,,,,,,,,36.64059838020117,,,,,,,,,,,,,,,,,,,,,,,,,105.35000000000001,,,,,130.5837,66.01740503737203,122.542647800549,54.2094127074393,,,,,,,3.752567713342343,4.164585428862947,4.882068696280343,3.3026006495839937,6.66942179270212,2.9939670402031098,2.47386059678494,1.2357566179517334,3.5673760774210934,2.62272701449099,3.3219249720741266,2.46721927566958,3.89193495053537,2.1268129102643867,1.958681306538023,2.3241194264219933,,137.14222743305035,23062295.853725802,2246348.8318117233,11560459.095168,1046308.33998501,101059.193800174,118212.851488509,713085.995602748,160232.037301439,141147.778668567,16965.3133088706,nan,nan,nan,nan,nan,nan,nan
