fecha,SR17536,SR17537,SR17538,SR17539,SR17540,737219,737226,737233,737268,SR16967,SL138,SL11136,SL2830,SL11439,SL11453,SL11432,SL11426,SR17449,SR17450,SR17451,SR17452,SR17453,SR16882,SR16894,SR16906,SR16918,SR2761,SR2768,SR2775,SR2782,SF311408,SF311418,SF311433,SF311438,SF29652,SF282,SF57805,SF57771,SF57923,SF229267,SR28,SP12754,SP12755,SP12753,673095,673096,673097,673098,673099,673100,SP1,SP74625,SP74626,SP66540,SP74627,SP74628,SP66542,SP56339,SP74629,SP74630,SP56337,SP56385,SP56386,SP74631,SP56373,SP74640,SF117754,SF4782,SF4774,SF4801
1985-01-01,,,,,,,,,,,33.4743742572335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.8824,87.4929191534108,118.401990986877,72.9958785903001,,,,,,,0.443226005995457,0.493511134056577,0.561203226699192,0.379770308018119,0.748088838622117,0.380512532243261,0.517283039201741,0.156055084225341,0.351278671507972,0.378567527990571,0.507251621567819,0.350333716068956,0.611121180331979,0.196127815326686,0.295719851187852,0.167029589885621,,3.70690946619805,,40593.8593530358
1985-02-01,,,,,,,,,,,33.5598901218101,,,,,,,,,,,,,,,,,,,,,,,,,48.26,,,,,66.8016,88.2655496552087,118.29550775859,74.188958137339,,,,,,,0.450458443143934,0.495784984988076,0.555741506594522,0.392503961288689,0.732557103258365,0.403076776102209,0.529936217467881,0.172791606497282,0.367424285887328,0.392752547202198,0.524461606455882,0.348941759816054,0.645778454670442,0.204596583297925,0.303938398969189,0.170792162940273,,4.02975947247941,,26812.8873314171
1985-03-01,,,,,,,,,,,31.1284470312136,,,,,,,,,,,,,,,,,,,,,,,,,55.29,,,,,66.231,88.5750053649515,118.450205837923,74.0749164461611,,,,,,,0.471154533414959,0.512511833740074,0.567591091580754,0.406324055374502,0.743978599115009,0.428528439392211,0.545274353542735,0.205037220595607,0.39660488628851,0.403234632746878,0.542286640663006,0.35957360628089,0.666712909556384,0.225867376934276,0.307331457101842,0.191981562090106,,4.37435218597531,,40457.5312149115
1985-04-01,,,,,,,,,,,32.1260860447327,,,,,,,,,,,,,,,,,,,,,,,,,57.77,,,,,69.0704,87.5867531360499,118.662298592841,73.0461733762442,,,,,,,0.493902150277802,0.53810762533542,0.591911597476468,0.422318941467201,0.781924450615653,0.455021558471136,0.5588022654868,0.244372150799437,0.428484152543719,0.418627248923574,0.561280186763987,0.382493216709592,0.682147176228494,0.232616262173516,0.310668286389585,0.194102581129889,,5.00593896713285,,71487.4604054406
1985-05-01,,,,,,,,,,,30.6709714660466,,,,,,,,,,,,,,,,,,,,,,,,,56.08,,,,,69.4595,86.6915963551573,118.716217321491,72.1263007170298,,,,,,,0.529791833342911,0.578674734812046,0.630280623297568,0.443725120645841,0.842364425243424,0.496106731024002,0.577291896750447,0.276875942697637,0.483264863202123,0.423238920846686,0.567188003682542,0.373500702689563,0.701643571113508,0.262311173886065,0.312254681504373,0.207356756473883,,4.83723226241382,,66629.0678469987
1985-06-01,,,,,,,,,,,31.9837910780671,,,,,,,,,,,,,,,,,,,,,,,,,61.98,,,,,70.5276,85.3852166856795,118.691020210679,71.6074696157669,,,,,,,0.572097593702982,0.624322721973283,0.681847987037077,0.470271891722745,0.924829442449952,0.531344786840324,0.596085243773917,0.295220802437673,0.52933507410539,0.427018927664239,0.575254562166675,0.389217424158549,0.707027718344957,0.307272512238123,0.31551123002442,0.201952307376988,,5.22356842423858,,35078.4013069814
1985-07-01,,,,,,,,,,,31.7369494773527,,,,,,,,,,,,,,,,,,,,,,,,,65.54,,,,,75.1907,83.8787718054614,118.681577155794,71.668872994328,,,,,,,0.624079902931348,0.680899355303857,0.752012340772844,0.51964175200579,1.01830679510548,0.566754533459167,0.628572951442607,0.411422000519247,0.568232111781372,0.440689208894821,0.606274297048656,0.431341742735512,0.716957128461119,0.352987292734822,0.319149327149772,0.209036818935224,,5.87408368426676,,56729.7065726165
1985-08-01,,,,,,,,,,,32.4778743403248,,,,,,,,,,,,,,,,,,,,,,,,,69.31,,,,,86.307,83.856138455351,118.885598050714,71.6035594197601,,,,,,,0.666673073044496,0.744913390921638,0.829208677084136,0.577301843043882,1.11702530139376,0.610963263253509,0.663629394308414,0.511811904539211,0.622433671378714,0.458292184209194,0.637948218228302,0.453277416389733,0.761523077895224,0.319266872381456,0.323863111146035,0.214705858267413,,6.76714919369678,,83645.2565175727
1985-09-01,,,,,,,,,,,31.5368602095443,,,,,,,,,,,,,,,,,,,,,,,,,65.35,,,,,85.9856,83.2592975969985,118.380590410595,70.8072529504104,,,,,,,0.723248000883856,0.803474244526741,0.893104134905753,0.619643255138173,1.20622946658917,0.66021787323801,0.70446250993862,0.0950890797481487,0.707172608390698,0.4744938500844,0.66571208958103,0.46075114121798,0.796077033842331,0.353365400820679,0.329265805670521,0.25461023906316,,6.95227671937777,,69040.6365026986
1985-10-01,,,,,,,,,,,32.1001104648775,,,,,,,,,,,,,,,,,,,,,,,,,61.95,,,,,91.256,82.0940011404411,118.943778513845,70.3136333577286,,,,,,,0.776614878579276,0.864793215936899,0.946828727563148,0.65327580196486,1.25571228824596,0.701745360688516,0.739047040835871,0.224618955375333,0.758704007293765,0.489658577795194,0.699691441185849,0.520240744113042,0.811626906050851,0.407342813020844,0.331988682040205,0.309309509148126,,9.1460563736867,,146208.904299647
1985-11-01,,,,,,,,,,,34.1989124272593,,,,,,,,,,,,,,,,,,,,,,,,,64.31,,,,,93.5972,84.7443670831647,118.649963760398,71.4397723111432,,,,,,,0.849509177674381,0.939414516134489,0.990135493952915,0.697924879686848,1.28768811608425,0.798338556959319,0.776246264284918,0.280514411782354,0.879826799916701,0.504254713545618,0.733834998736156,0.588550525566279,0.837085332846741,0.388125587172045,0.335921935499547,0.572185126120862,,10.2036599749023,,210780.22411495
