fecha,SR17536,SR17537,SR17538,SR17539,SR17540,737219,737226,737233,737268,SR16967,SL138,SL11136,SL2830,SL11439,SL11453,SL11432,SL11426,SR17449,SR17450,SR17451,SR17452,SR17453,SR16882,SR16894,SR16906,SR16918,SR2761,SR2768,SR2775,SR2782,SF311408,SF311418,SF311433,SF311438,SF29652,SF282,SF57805,SF57771,SF57923,SF229267,SR28,SP12754,SP12755,SP12753,673095,673096,673097,673098,673099,673100,SP1,SP74625,SP74626,SP66540,SP74627,SP74628,SP66542,SP56339,SP74629,SP74630,SP56337,SP56385,SP56386,SP74631,SP56373,SP74640,SF117754,SF4782,SF4774,SF4801,736181,65585,65587,65591,65593,65595,65597,130822,162374,162376,162382,162380,162384,162388,162386
1985-01-01,,,,,,,,,,,32.719619240809465,,,,,,,,,,,,,,,,,,,,,,,,,51.775,,,,,67.30499999999999,88.11122846575752,118.38256819401234,73.7533047814087,,,,,,,0.4549204396993727,0.5006026605289939,0.5615220900705663,0.3928683406761833,0.7415415366485393,0.404039046388531,0.530831152632849,0.17794384948690267,0.371772862912533,0.3915060846177943,0.5246615588495297,0.353575523304596,0.6411853324422473,0.20884686137017136,0.30230476647771165,0.17668965858289268,,4.037038226357629,,35955.701094214,11612093.0714764,1042579.45833153,104330.197071403,118533.258924239,714207.342361576,173846.911265874,118075.342515917,10099.7758106079,nan,nan,nan,nan,nan,nan,nan
1985-04-01,,,,,,,,,,,31.593556067491402,,,,,,,,,,,,,,,,,,,,,,,,,58.60999999999999,,,,,69.68583333333333,86.55467699461326,118.68984537503866,72.26010879128633,,,,,,,0.5320950957015166,0.5803683832342527,0.63468053897798,0.44543800455131266,0.8497061219933374,0.49415763856764033,0.577393250052191,0.27214807094224996,0.48036330648351,0.4229689061307556,0.5678747257071837,0.382707968729916,0.696929212301225,0.267373792617402,0.3127711077310504,0.20248468710780831,,5.02224741424694,,57729.93508488344,11546940.1681099,1041676.15503916,95505.5119095865,126672.472047631,718569.794399915,174436.058409164,106915.80637616,10570.5345195192,nan,nan,nan,nan,nan,nan,nan
1985-07-01,,,,,,,,,,,31.918188187521867,,,,,,,,,,,,,,,,,,,,,,,,,66.73333333333333,,,,,82.49443333333333,83.66470561486334,118.64925520548302,71.35982071239437,,,,,,,0.6716351970063856,0.7430956523069904,0.8248491019203347,0.5721958646642954,1.11385385618686,0.6126453427977466,0.6655549356718417,0.3394475286027352,0.632610366297282,0.45782980097025033,0.6366362364570837,0.45421142075260573,0.758202509728103,0.341834058097281,0.324109298965856,0.22704212772771534,,6.531072268959943,,69805.43617508576,11605606.6558549,1048190.84461986,88294.8939716387,117803.027681104,717894.795633415,174660.962406963,121301.256335139,6334.63909527396,nan,nan,nan,nan,nan,nan,nan
1985-10-01,,,,,,,,,,,33.07068883449877,,,,,,,,,,,,,,,,,,,,,,,,,65.97000000000001,,,,,93.49876666666667,83.1460681638612,118.51230264639332,70.60432353419226,,,,,,,0.8008622419802256,0.8903460506478146,0.9622342359902764,0.6712891905654627,1.2758097422498833,0.7370624017600593,0.7692215009379927,0.27190213753556103,0.7874247411455403,0.5212120640960113,0.7300080603770066,0.5695900023273903,0.8348174885191403,0.40023547947242966,0.37332577276202933,0.398122150105781,,10.254080959132194,,195562.79427557936,11581710.1937746,1045345.04335517,81836.11864689,120533.388598895,714739.388508767,169539.770142429,131354.607822246,-3698.51014785874,nan,nan,nan,nan,nan,nan,nan
1986-01-01,,,,,,,,,,,35.1218638520551,,,,,,,,,,,,,,,,,,,,,,,,,74.04666666666667,,,,,103.61086666666667,65.87272477382687,117.20160504269165,55.63376039439657,,,,,,,0.798979490729077,0.8827829577191734,0.9801798294966634,0.6825141033919254,1.3025730737097234,0.7231873480271691,0.8492953945477876,0.3206193211384836,0.7201557205133247,0.6414167032802124,0.8235404434171146,0.623714233277325,0.9586761101004034,0.414705331751182,0.5269283740808467,0.3480774203076136,,13.761631970902267,1894752.5107564933,550195.0934023174,11345667.8923105,1025188.29704487,98012.1913490651,119972.496864783,719018.612869823,167487.31390856,112901.45017089,-3055.66746399431,nan,nan,nan,nan,nan,nan,nan
1986-04-01,,,,,,,,,,,35.51666313202613,,,,,,,,,,,,,,,,,,,,,,,,,81.87666666666667,,,,,114.00736666666667,55.8394954267672,116.21931908870665,47.592345875643765,,,,,,,0.969641591599329,1.0729076949153586,1.1996873269368933,0.8658248572194003,1.5624790074015031,0.86927732408832,0.9465956491588671,0.43821196035463533,0.8931716058950138,0.7215839764531232,0.929339173659043,0.7157523065087977,1.0726829172940233,0.5047657293500237,0.5716361838504787,0.401205593815155,,15.075604979435468,2034148.8112899966,227854.69187278533,11204328.8187642,1021359.01590513,89309.5520223553,120685.093026294,705340.278091228,157600.625096983,123254.958241691,1066.82749767154,nan,nan,nan,nan,nan,nan,nan
1986-07-01,,,,,,,,,,,36.0821979602178,,,,,,,,,,,,,,,,,,,,,,,,,95.38,,,,,126.13806666666666,56.32087368184123,116.00945491386166,48.99688826969933,,,,,,,1.25785913480264,1.3864223110835399,1.5803484024875634,1.14357132857405,2.05222283909233,1.0769624077711633,1.0959134727958835,0.5436934587451353,1.1569953712435799,0.8916251532855233,1.0889986885651568,0.8668411246319829,1.2332775214267169,0.7690163702765203,0.7289755225708913,0.6970891471346231,,23.106469479310366,2954404.0159867,153100.21852103766,11024508.0911471,1001971.48859139,79109.6868352833,124460.92448855,695650.523548274,144836.716793347,126273.453902578,-6011.18077657605,nan,nan,nan,nan,nan,nan,nan
1986-10-01,,,,,,,,,,,36.3513099501926,,,,,,,,,,,,,,,,,,,,,,,,,98.18333333333334,,,,,133.07746666666665,59.065186028445964,116.76822490234599,50.98777765213077,,,,,,,1.5571217287541135,1.7251328738317933,1.9671377174283033,1.42870080944026,2.5336264140209734,1.3043617393800067,1.28449324514141,0.538791047590563,1.4342372546020565,1.0688723254150634,1.2735280346349667,1.010813250160743,1.4458604233989767,0.9732232724493327,0.9236058565340582,0.9906230396707264,,40.47325854290363,4746727.07458804,331492.488218008,10952435.2344758,999235.875974942,75434.2280294357,124724.319471777,684015.967835563,142315.945257761,136981.085897867,-11452.0145289231,nan,nan,nan,nan,nan,nan,nan
1987-01-01,,,,,,,,,,,33.014111151860966,,,,,,,,,,,,,,,,,,,,,,,,,96.33333333333333,,,,,137.55363333333332,64.38170144374827,117.854951513295,54.232589482253196,,,,,,,1.74254988683057,1.9424646524983167,2.2587644789252166,1.58211926999648,2.99551210655459,1.44420141333803,1.4600206851976,0.6535378404897997,1.56564612042126,1.29426247324432,1.6010432377613233,1.3034332019169999,1.80346284078047,0.9598710615140904,1.0116752664994266,1.0138276132823203,,79.8805668349529,8524362.972125473,725056.214132561,11063181.1901069,1005206.07137754,81989.5399730812,123713.708060827,683002.097980951,138917.440861263,133358.887455096,3852.27619761509,nan,nan,nan,nan,nan,nan,nan
1987-04-01,,,,,,,,,,,33.98004123763287,,,,,,,,,,,,,,,,,,,,,,,,,92.03666666666668,,,,,138.5687,68.279626578432,119.74569928926734,56.5427685971639,,,,,,,2.224516254524463,2.4363736971934533,2.8536220402756367,2.0021669493050998,3.7944215648240167,1.7806422545378366,1.6970868684429732,0.8198802388260696,1.9820735027415068,1.6916060227380332,2.0425596794075336,1.60003872559065,2.3366358269099865,1.33916505107611,1.31997177812477,1.41245585329632,,145.83846650180433,17189087.667853434,1747390.3937664768,11370009.3174828,1032710.83153134,83702.1157801041,121869.600092178,702292.972200419,156653.674571079,134591.464984981,-1544.55798534139,nan,nan,nan,nan,nan,nan,nan
